Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1080.0614,796.1394,771.4954,998.6314,1105.7664
1090.5914,788.8994,755.2014,993.4924,1074.9684
1097.5244,781.2384,742.2994,983.4534,1036.9624
1104.1484,773.6434,736.5804,973.0274,1009.0844
1106.2354,768.6454,730.4234,957.7674,990.4664
1106.5234,758.7924,721.1404,951.7084,973.6744
1106.1534,745.3404,715.2044,943.0514,961.0234
1110.1384,727.0114,708.2324,937.3924,951.3974
1111.1644,710.4474,692.4044,921.8434,941.4604
1107.0354,697.8284,678.1284,915.7534,933.0574
1099.0694,684.0884,663.5174,913.6494,955.2194
1092.7744,669.9294,647.4914,914.5294,981.6204
1077.4834,658.9034,641.8484,936.9914,978.2924
1058.5544,651.8844,641.3764,970.6944,960.0044
1049.9164,645.3184,648.9884,968.4574,940.7674
1041.6204,643.1674,659.9874,933.8074,925.6554
1032.6434,639.7554,676.7334,896.2814,912.9364
1026.4924,640.3534,694.5854,878.4604,898.1024
1024.8304,639.5594,721.7404,862.7894,883.2864
1022.9564,642.1944,750.7274,852.3704,876.5324
1017.9284,649.8674,763.8404,842.7524,867.0604
1016.5844,657.8014,762.0504,837.5194,854.1634
1013.8424,658.2154,750.4774,833.8664,848.9164
1013.2504,659.0904,733.8684,827.7154,846.7054
1013.5974,661.5204,726.1194,821.8974,837.4244
1011.7394,667.1604,725.8684,818.5704,832.9444
1010.3004,673.6804,727.0744,813.1074,828.4294
1007.2594,679.0854,729.5214,807.0054,820.9774
1002.0534,691.7714,739.0434,802.4834,805.3064
1003.3744,704.9914,742.4154,799.1294,799.9924
998.4924,727.6984,755.1454,797.1614,795.0704
996.9304,749.7704,773.1194,788.9834,799.5054
1001.5044,778.5384,787.3034,784.0094,794.8534
1003.0974,802.3384,788.2084,782.8314,792.4624
1001.2944,821.7894,787.8994,781.1504,792.3254
1006.1744,836.3894,795.4254,777.9304,795.1804
1007.7484,855.9234,801.7114,770.4054,800.4804
1007.9654,882.5904,808.8094,770.4284,805.0964
1012.2214,902.9084,817.5984,774.1414,809.7194
1018.8924,920.7154,831.2584,779.7054,814.7534
1025.2254,936.3534,841.7264,781.7814,805.6934
1029.5744,944.0364,847.1534,780.1184,780.6524
1035.2244,948.3324,863.0804,783.1894,754.8254
1037.2594,959.1354,882.1504,783.4004,742.9194
1042.4944,974.1254,897.6274,761.0244,739.7534
1043.8784,992.6094,908.7734,745.9914,733.4274
1038.9234,1015.9584,904.5784,738.7844,729.6934
1030.8754,1024.8004,905.4184,734.1344,727.7624
1027.1144,1039.0194,905.5644,733.1124,717.1834
1030.6564,1043.6054,898.3094,736.9174,710.1014
1029.4164,1045.0164,899.9034,733.2674,698.2874
1026.7894,1042.2794,910.7664,720.3864,694.9194
1026.1334,1036.8594,921.5134,709.9354,689.3734
1022.7154,1042.6054,929.5704,701.1854,677.5324
1023.2104,1041.0574,938.9104,697.7664,659.3574
1023.1424,1032.7844,949.8724,690.7064,642.4244
1011.6644,1021.5314,963.2324,679.6474,618.8264
999.6314,1020.4484,969.3064,664.9194,605.5894
980.3554,1028.6284,981.0374,642.5464,597.2664
966.2274,1038.7674,990.8864,627.0114,586.5024
953.3224,1044.0994,982.1014,614.1514,569.7044
937.7524,1045.1524,961.6374,600.1404,557.4994
916.9614,1038.7274,943.5884,589.8494,549.1524
895.3094,1031.1664,931.7734,580.8464,531.2234
875.4054,1024.2424,917.7454,570.8444,504.3644
853.1084,1015.3624,908.3074,551.9124,480.2374
828.4714,1009.3324,900.2634,530.5464,465.4954
810.6214,1009.0714,884.5614,509.3264,459.1554
800.4154,1013.0384,869.6134,490.0184,456.6734
797.4024,1012.2234,859.8554,480.0494,459.4384
803.2074,1005.4534,853.4354,474.3954,461.6164
812.7514,999.3804,843.9464,472.2674,468.2594
816.4624,987.5654,835.3114,470.4044,477.2604
822.2204,978.6504,834.6614,473.7564,483.5934
823.1434,970.6474,838.0784,482.0424,481.6794
822.7534,961.9654,836.2044,487.6104,474.7144
824.1464,949.3354,840.2734,488.4054,469.5484
820.6174,932.6514,839.1574,481.5654,465.7964
818.0994,923.9874,825.8894,474.9004,467.3914
815.0734,919.1324,805.5544,469.8544,465.9984
811.3394,916.0184,791.1804,466.5154,466.3604
802.6444,910.2834,782.2034,468.1944,469.4714
800.0244,901.0704,776.4604,463.5944,482.0074
795.0584,895.5714,771.3854,464.8744,488.0404
787.6074,889.1954,769.0804,471.3444,497.1324
784.0854,882.4874,757.3964,477.7974,504.1024
780.5404,868.7214,751.2364,485.8094,512.3114
