Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
187.5364,265.1874,179.9194,377.9754,248.1804
188.9134,269.0514,182.7434,384.6294,252.1434
188.4854,274.5474,188.0374,390.0704,256.8424
191.7524,278.3104,193.7154,398.0224,259.8364
192.8404,285.7654,200.1634,403.9724,259.5364
194.3274,290.3404,205.9074,410.4984,265.1764
200.3774,292.2474,212.0424,417.2154,269.8184
203.6394,298.1654,218.6934,421.4034,274.4514
208.1614,302.1014,222.2224,427.7784,278.0694
213.8154,307.7984,229.7044,432.9634,285.8634
217.0164,312.5024,236.4374,437.0584,292.1574
223.4204,319.0344,241.5584,440.1364,297.2524
231.0674,325.5584,244.4844,438.5794,300.1004
236.0424,333.0394,253.5534,440.0804,306.8614
242.6484,341.4104,259.7004,442.5204,309.3544
247.5284,348.0604,265.1954,446.2094,312.3384
252.1274,354.1104,274.8074,447.5874,315.9654
255.1044,358.6714,283.8764,450.2984,318.7064
260.6964,362.8584,291.3134,453.1504,322.8744
259.3054,370.0074,297.4254,459.1884,330.6974
261.2294,377.2894,300.9774,462.5584,337.1064
263.2094,384.6674,303.3594,466.2014,342.5384
265.8534,389.0154,308.3334,470.7124,348.1304
269.3094,393.5964,311.3084,476.0874,352.5694
271.5924,399.4704,315.8754,481.9064,356.4404
276.7654,406.4884,321.2624,488.0464,360.6684
279.3784,408.2914,324.5064,490.6664,366.0224
281.1304,414.2694,330.7954,495.8934,370.0054
284.0824,417.8084,334.0764,498.3124,376.6344
288.9924,422.9344,337.4174,500.8754,382.1734
291.3794,424.6294,339.9674,503.1534,388.9304
295.5744,427.6194,339.5294,506.0024,392.9234
297.2844,434.5394,341.6184,511.5224,396.7494
302.0894,439.3794,344.3184,514.3624,404.2284
306.8704,443.1404,345.0474,514.8754,409.3774
310.7804,447.7394,347.9914,520.6804,415.1064
313.5514,453.2384,350.3774,523.6804,421.3384
315.5374,456.7054,352.5694,526.7714,423.3694
318.4894,461.8024,356.2454,530.7254,426.3434
325.4024,465.1394,361.0894,530.3124,430.5654
330.1114,466.3184,360.9594,532.5644,432.8704
334.8984,471.5774,363.2674,534.3284,436.9024
335.8494,475.6344,364.1794,538.1294,440.0684
337.3484,480.3174,366.9944,544.3394,442.3624
341.7014,484.3864,368.6044,549.2854,444.1984
343.8664,484.8104,371.6884,549.8144,446.7584
349.1014,487.3084,371.0554,548.1424,450.1814
352.9874,491.5964,373.2994,544.3354,456.8054
358.0174,492.7144,370.3874,543.0084,458.9824
359.4834,498.9614,370.0124,542.2244,462.2544
362.5124,502.2474,371.4834,540.3494,464.1444
364.9614,510.4164,373.3314,544.4504,468.9534
364.8404,518.2334,375.2644,547.8624,469.3724
368.6404,522.4894,376.8804,551.3014,474.2114
371.8964,522.4474,376.7864,550.3604,476.8684
376.4384,526.3494,381.5534,553.2644,481.9164
379.4894,531.6904,384.0114,555.5184,486.8814
386.4444,531.2834,384.8204,556.3714,490.1414
393.7814,534.5514,386.0284,561.1974,496.1854
400.2474,535.4064,386.8684,563.1164,501.1794
407.8754,535.8414,386.7554,564.4614,505.8754
413.9684,535.6754,386.3274,564.4554,509.1304
417.4064,539.3934,387.0864,567.3444,516.5244
423.6984,542.3164,389.4194,570.3874,518.8274
429.7094,545.1034,390.2864,572.8314,524.8764
437.3744,544.4634,391.2454,577.8844,528.2784
441.9014,547.8384,391.8334,582.8304,530.8414
449.0674,549.0834,390.9094,582.8164,535.6774
451.7914,550.2434,392.8714,586.7094,541.2954
458.2244,550.9864,394.6714,593.3974,544.4244
466.6094,555.1914,395.3194,596.6804,546.0494
470.3034,557.2304,396.3584,600.6384,554.0874
478.3614,558.9454,398.6064,603.6684,563.0654
482.6744,562.4144,399.0914,601.9594,568.5094
485.8394,565.0624,401.9824,608.5554,568.8414
492.8634,568.1674,403.4304,609.3144,571.9754
497.1904,567.2614,406.1014,612.5544,570.5794
502.9944,567.9034,405.5284,614.6464,574.7934
511.5484,571.6124,403.7094,620.3904,578.8724
516.1864,571.5774,401.4714,624.4124,581.9604
515.3224,573.4064,397.7784,628.6404,587.4084
516.4624,574.4714,394.3444,633.1974,592.2834
518.3604,576.1934,392.5744,638.6364,592.1414
522.1904,575.4884,389.6574,643.9124,595.1364
527.4814,574.1554,390.2814,646.5084,595.1124
525.3994,576.6204,389.0174,648.8874,599.1184
527.2444,578.1574,386.5674,651.7004,599.6734
529.3224,584.2384,382.2254,653.1874,606.2924
534.9484,584.8224,379.9944,658.2124,609.6884
541.7854,589.1464,381.9324,664.2534,612.9264
551.2584,590.9554,382.6454,668.3864,616.0374
557.8854,596.8114,383.9374,671.7064,618.4204
563.2974,598.9044,384.9884,674.4294,622.1064
566.6904,597.6434,385.9234,678.4874,626.2794
571.3294,599.8664,386.5124,681.7014,628.3044
575.2764,600.6924,386.9984,686.0874,633.5624
583.9644,600.6804,388.8094,686.4084,637.1644
590.1554,606.2024,389.3524,689.8244,640.1984
596.1644,610.5804,390.3454,692.5404,641.4834
598.4304,612.3474,391.1294,694.7464,647.3754
601.6504,619.9224,392.1674,697.3374,651.9464
605.8744,624.9374,391.5804,702.0464,653.1194
613.7344,626.2144,391.4554,710.4674,657.1904
616.7774,624.8084,392.6714,714.5164,659.3384
619.0024,625.4324,391.8434,719.2444,662.0734
624.8834,626.6184,393.1894,722.6514,666.0184
629.6144,627.3184,394.0504,731.1854,666.8764
632.6814,631.7804,394.4874,733.7334,665.8404
637.8404,634.9004,393.4464,735.8974,666.6834
641.1164,637.0784,395.9034,737.6484,666.8954
640.2564,641.1604,400.0014,744.5444,670.0014
642.6794,644.9364,399.7644,742.9714,669.2914
645.1964,646.7284,401.0764,745.9554,670.4224
644.6774,650.1124,400.1444,749.7034,670.1004
647.0494,659.3694,404.5504,753.1854,672.3524
