Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1295.216,1141.617,1074.403,864.602,761.752
1313.562,1141.676,1080.599,872.72,762.9
1330.807,1143.695,1081.846,883.066,772.356
1348.714,1143.889,1087.03,892.647,787.874
1369.67,1136.222,1096.507,897.239,814.878
1400.452,1135.912,1109.553,904.065,848.483
1433.193,1139.029,1117.436,911.436,872.682
1452.814,1140.111,1127.917,916.975,889.72
1462.927,1137.74,1136.062,925.601,907.113
1472.343,1138.435,1158.229,935.945,916.584
1486.757,1143.756,1187.295,942.333,926.211
1501.643,1152.352,1213.003,949.497,938.422
1524.552,1169.704,1221.467,954.118,944.432
1550.2,1186.382,1223.209,952.647,942.31
1573.942,1205.415,1232.381,950.746,934.795
1603.945,1221.756,1263.452,951.012,938.618
1628.086,1249.174,1301.813,942.381,949.069
1651.318,1281.911,1326.418,933.729,962.547
1678.851,1307.478,1342.511,919.546,974.008
1704.07,1332.466,1356.628,905.592,979.465
1724.883,1348.632,1368.95,901.651,984.926
1739.765,1350.436,1387.839,904.191,996.287
1750.196,1340.77,1418.436,906.747,1005.064
1763.28,1330.563,1440.394,908.671,1006.743
1775.703,1315.556,1458.763,912.116,1001.365
1781.109,1306.351,1461.145,910.157,993.337
1788.956,1302.198,1458.388,910.443,993.554
1774.285,1299.517,1448.509,905.899,994.995
1742.707,1305.989,1437.518,903.339,993.216
1713.792,1312.975,1436.095,918.008,1003.59
1683.523,1328.258,1444.027,945.178,1013.921
1646.751,1339.221,1454.692,960.5,1014.986
1611.356,1358.623,1456.625,966.416,1008.687
1594.91,1379.408,1456.849,979.969,998.65
1595.703,1397.57,1452.207,980.451,989.9
1596.757,1408.109,1450.776,990.444,982.26
1603.983,1417.458,1446.626,997.305,974.586
1602.588,1430.528,1434.566,1006.411,970.752
1590.349,1439.725,1426.433,1012.166,967.058
1597.087,1456.855,1412.93,1011.351,962.567
1613.977,1458.892,1406.46,1009.12,959.888
1625.864,1458.422,1401.8,1008.925,970.389
1634.002,1447.338,1395.988,1016.764,995.286
1629.692,1443.203,1397.953,1020.645,1014.204
1618.962,1445.932,1400.33,1021.149,1021.817
1598.843,1440.165,1405.158,1028.308,1023.633
1576.952,1427.175,1397.808,1042.188,1012.738
1563.085,1417.335,1394.682,1053.185,1013.398
1544.893,1414.226,1396.785,1069.84,1015.284
1536.589,1418.888,1394.357,1083.08,1015.152
1513.16,1416.218,1397.429,1089.303,1015.21
1493.861,1399.354,1404.746,1095.44,1017.957
1477.203,1380.168,1415.382,1102.232,1011.41
1450.955,1366.996,1435.243,1103.428,1005.924
1431.468,1365.679,1458.563,1106.582,1001.467
1426.629,1368.988,1476.584,1114.605,986.621
1403.744,1365.14,1491.657,1123.025,974.232
1382.589,1358.76,1508.278,1136.245,966.454
1379.09,1360.255,1522.48,1149.713,961.307
1365.416,1349.478,1532.611,1159.077,974.868
1353.657,1331.303,1544.432,1166.389,988.856
1342.069,1308.313,1538.81,1166.505,1004.792
1332.287,1280.44,1526.306,1169.003,1014.994
1316.821,1267.162,1520.419,1168.507,1023.931
1296.659,1263.074,1520.538,1171.883,1036.126
1274.464,1264.014,1527.248,1179.099,1041.079
1251.726,1264.638,1524.76,1181.767,1051.215
1233.255,1258.918,1523.946,1200.233,1070.047
1232.759,1247.33,1535.595,1218.419,1087.165
1236.094,1231.022,1536.831,1231.603,1098.56
1240.216,1220.278,1526.558,1238.885,1114.074
1237.238,1218.06,1525.049,1243.632,1131.739
1226.785,1223.158,1530.389,1240.872,1156.16
1220.67,1226.942,1528.642,1241.996,1176.718
1204.837,1219.022,1536.892,1246.481,1196.218
1182.198,1203.709,1544.497,1247.938,1212.176
1169.83,1190.371,1559.24,1241.925,1232.373
1157.006,1192.328,1571.063,1219.638,1260.752
1142.637,1191.71,1589.7,1210.88,1292.345
1134.777,1199.352,1603.453,1200.904,1314.587
1128.442,1197.86,1607.483,1199.373,1336.939
1139.986,1199.798,1604.236,1202.291,1350.745
1146.77,1196.749,1598.724,1207.287,1355.308
1147.308,1192.818,1596.848,1220.897,1368.191
1145.452,1194.342,1595.591,1234.914,1372.181
1140.018,1199.14,1612.474,1246.449,1379.755
1133.711,1210.769,1628.054,1266.57,1395.534
1124.002,1223.387,1637.13,1288.674,1408.781
1114.306,1226.911,1641.222,1301.393,1414.948
1099.558,1232.441,1646.726,1313.327,1413.27
1084.088,1233.121,1644.342,1328.173,1413.257
1078.503,1249.937,1642.633,1344.314,1416.105
1074.434,1282.383,1644.645,1364.842,1417.354
1073.807,1311.606,1658.697,1376.767,1423.478
1076.095,1333.966,1677.741,1383.014,1444.487
1081.416,1339.592,1693.673,1381.909,1464.196
1098.029,1363.581,1702.391,1390.175,1483.096
1116.548,1408.115,1700.081,1400.891,1491.649
1140.495,1450.895,1684.729,1403.114,1500.424
1171.015,1464.486,1673.505,1412.88,1504.799
1193.927,1460.419,1666.437,1425.136,1507.513
1220.034,1488.377,1661.855,1432.68,1506.942
1244.061,1512.593,1663.5,1434.669,1512.047
1257.114,1539.27,1669.648,1444.51,1518.636
1275.208,1583.428,1681.696,1453.049,1525.611
1286.814,1621.589,1697.111,1460.058,1520.25
1286.794,1654.448,1712.613,1465.199,1513.514
1280.807,1679.429,1714.012,1473.398,1508.397
1285.445,1702.863,1714.992,1482.453,1502.424
1294.847,1718.648,1721.651,1485.01,1489.035
1301.825,1733.104,1731.178,1489.325,1469.864
1308.448,1739.92,1745.483,1481.527,1448.424
1317.043,1744.594,1762.367,1471.223,1423.235
1308.724,1747.317,1782.279,1451.785,1411.19
1300.055,1746.137,1797.043,1432.858,1405.506
1296.751,1768.538,1812.945,1412.363,1400.42
1289.58,1784.127,1829.685,1395.572,1401.702
1276.993,1796.086,1844.341,1383.825,1397.387
1272.207,1808.508,1856.341,1369.548,1390.036
1276.732,1824.946,1873.458,1354.759,1388.448
1282.11,1839.566,1892.663,1339.85,1392.605
1296.136,1861.431,1923.539,1336.201,1396.027
1304.308,1885.337,1966.548,1336.934,1401.019
1304.659,1912.397,1999.054,1328.717,1397.104
1299.102,1932.502,2033.902,1320.378,1396.46
1281.25,1930.213,2065.991,1318.233,1396.242
1256.4,1928.272,2092.517,1308.822,1396.885
1232,1928.46,2108.568,1299.775,1407.095
1207.396,1928.695,2127.234,1290.371,1428.297
1183.195,1926.369,2132.391,1283.145,1434.566
1171.859,1916.416,2143.296,1278.975,1448.239
1167.744,1904.398,2163.697,1276.423,1462.577
1167.323,1896.63,2176.828,1270.215,1466.321
1163.321,1888.822,2181.009,1254.332,1463.998
1142.741,1892.303,2185.554,1236.114,1470.393
1119.197,1894.416,2191.198,1220.906,1483.227
1091.791,1889.161,2201.343,1197.703,1485.226
1067.048,1888.992,2201.78,1176.588,1490.161
1048.343,1886.841,2205.326,1155.831,1481.07
1039.058,1878.646,2196.528,1139.788,1470.213
1029.869,1864.795,2189.353,1126.652,1463.414
1019.974,1841.441,2170.475,1108.752,1449.958
1011.276,1823.125,2141.214,1095.496,1432.153
1000.42,1804.047,2118.225,1083.981,1423.284
995.449,1785.65,2099.694,1078.657,1415.926
993.666,1760.399,2074.3,1080.482,1395.804
979.483,1735.032,2054.59,1078.808,1384.033
960.83,1696.552,2035.634,1083.378,1371.261
938.108,1654.471,2016.215,1089.824,1354.877
917.641,1621.699,1988.427,1087.69,1342.506
886.704,1581.844,1962.701,1086.881,1344.945
851.723,1547.264,1938.023,1085.935,1353.418
813.546,1512.679,1912.514,1083.959,1359.841
773.484,1476.389,1894.205,1086.802,1370.316
734.157,1423.688,1872.079,1083.75,1379.183
692.718,1378.282,1850.158,1081.021,1373.835
650.179,1335.357,1840.954,1072.919,1363.982
600.902,1281.615,1830.383,1059.856,1348.563
548.346,1237.771,1813.957,1038.717,1332.311
496.222,1198.409,1794.432,1020.536,1316.842
436.839,1159.382,1779.465,1015.717,1295.002
374.209,1122.129,1768.339,1020.08,1271.203
321.465,1072.664,1748.364,1033.964,1250.998
266.617,1021.337,1720.369,1039.24,1216.262
206.84,978.151,1688.627,1039.069,1189.043
149.08,934.454,1642.756,1037.206,1161.564
101.549,889.601,1608.612,1037.077,1134.173
65.69,857.224,1573.262,1044.231,1106.83
44.905,822.137,1539.028,1054.187,1068.391
31.63,786.561,1502.088,1068.022,1022.723
23.373,761.063,1469.91,1078.783,976.992
N/A,735.293,1451.162,1092.003,930.916
N/A,707.249,1438.494,1099.834,884.584
N/A,683.278,1433.787,1099.483,838.314
N/A,656.45,1420.018,1101.82,778.917
N/A,622.026,1407.307,1106.808,719.62
N/A,590.886,1401.88,1116.93,672.59
N/A,553.333,1384.194,1123.833,614.166
N/A,501.684,1356.089,1118.966,537.695
,453.908,1311.005,1121.829,450.631
,410.794,1260.587,1112.959,371.248
,367.882,1214.771,1098.294,295.724
,326.943,1166.314,1074.163,229.536
,285.554,1118.024,1037.488,175.587
,244.947,1077.665,1008.898,135.624
,207.401,1033.167,992.852,107.16
,171.258,977.589,980.407,83.543
,130.607,922.121,965.662,63.195
,89.942,862.668,939.96,48.15
,60.413,801.843,911.874,38.524
,44.273,740.468,884.642,31.295
,N/A,684.76,868.804,N/A
,N/A,629.009,855.783,N/A
,N/A,575.953,837.645,N/A
,N/A,517.28,810.46,N/A
,N/A,471.14,788.113,N/A
,N/A,421.529,769.702,N/A
,N/A,368.294,744.313,N/A
,N/A,318.737,717.492,N/A
,N/A,269.6,709.462,N/A
,N/A,222.48,712.973,N/A
,N/A,194.369,721.792,N/A
,N/A,165.09,726.565,N/A
,N/A,127.196,717.525,N/A
,N/A,89.345,698.308,N/A
,N/A,58.366,676.28,N/A
,N/A,36.088,654.327,N/A
,N/A,24.136,622.049,N/A
,N/A,17.344,590.808,N/A
,N/A,12.873,543.683,N/A
,N/A,9.075,493.691,N/A
,N/A,N/A,443.6,N/A
,N/A,N/A,380.882,N/A
,N/A,N/A,304.725,N/A
,N/A,N/A,225.585,N/A
,N/A,N/A,155.413,N/A
,N/A,N/A,100.714,N/A
,N/A,N/A,65.9,N/A
,N/A,N/A,48.521,N/A
,N/A,N/A,40.395,N/A
,N/A,N/A,34.215,N/A
