Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
125.9872,82.9962,84.1012,75.8282,100.2322
119.7222,82.3502,81.2942,76.2332,99.5232
109.7112,81.3572,78.5052,75.1412,97.5652
101.2902,81.7662,75.2122,73.6082,95.5782
93.7962,81.6522,72.0882,73.0052,95.3742
88.4702,80.1732,71.6502,71.6942,96.5952
83.5332,79.4772,68.9482,71.2862,96.8702
79.2702,77.3772,66.1982,70.2492,96.1332
75.9452,75.6822,62.3742,69.1802,95.8572
73.5622,73.4372,58.3162,68.9422,97.3322
71.6402,71.9032,55.5132,68.5472,100.3602
69.7782,72.9382,55.2512,67.3792,101.2062
68.9652,74.6772,53.6362,67.2622,101.9542
68.4742,75.5302,52.7432,65.8892,103.3172
67.3092,73.6602,51.7282,66.4002,105.3552
66.1992,72.9732,50.9712,66.6662,104.5882
64.6742,70.8302,48.9552,66.8752,102.7122
61.5432,69.6892,47.1182,67.1242,103.7632
58.3572,68.7112,44.4592,66.0302,103.3132
56.4992,68.6042,43.5142,63.5682,103.7262
54.0792,66.7972,42.5342,63.0612,101.7942
53.6672,65.9222,41.3862,63.6662,99.0442
52.5652,65.8672,40.5072,61.6562,95.7302
50.5002,64.6422,40.4942,60.0582,94.1862
50.2892,63.5532,41.4402,58.5282,94.3402
50.8962,61.9602,40.7712,58.9892,94.6622
49.3372,59.3192,40.6352,59.3902,91.9922
47.0122,57.9322,41.2162,57.0892,89.9362
46.6052,57.6012,41.4722,53.5212,87.3032
44.9272,56.5282,41.5132,51.1902,86.0772
44.8442,54.3342,42.6172,48.9022,85.0162
44.4312,53.7272,42.9312,47.3632,84.3082
43.7982,52.8132,43.5732,45.4412,81.4922
44.9592,51.6432,44.2282,45.2812,78.9192
44.9912,51.8472,45.4272,44.6752,75.8432
45.6442,51.3772,45.8612,44.8782,70.6632
46.3622,52.1682,46.8992,45.0092,67.6472
47.6172,51.9902,46.7702,44.7132,65.2792
48.8052,51.8512,47.2142,43.4702,62.4012
49.3132,51.6262,46.8802,44.5552,61.2532
48.9122,50.9872,47.1322,45.3452,61.3272
49.5682,52.0262,46.3662,44.8892,63.8052
50.3212,51.1432,47.3152,45.1392,64.3772
50.8302,50.4012,47.0852,45.0642,64.8372
50.8412,50.1552,45.1142,45.1032,65.9932
51.8652,51.3702,44.4042,46.4022,67.6742
52.8752,51.1292,44.4472,46.9542,69.2922
53.3282,50.6492,45.1332,46.5732,71.2712
53.7302,49.9722,45.6442,46.0082,72.5072
55.3292,50.4042,44.9452,47.6912,72.2102
54.3822,50.8732,43.7852,46.6702,72.2272
53.7062,50.2422,44.4142,46.5322,72.6932
53.4772,51.0632,44.1002,47.6512,72.4102
52.3182,51.0602,43.6682,48.4892,71.1682
51.2092,52.3452,43.5462,49.3032,70.5752
50.2992,51.3972,43.1152,49.2432,69.9292
49.5122,50.5232,43.6282,49.3062,68.9992
49.0842,51.0372,44.7702,49.1202,67.2502
48.4412,49.9652,46.3062,48.7832,66.0852
48.3702,50.9932,47.1762,50.0032,65.0372
46.2602,51.2622,47.7752,49.9232,62.3592
46.2452,50.9952,48.0842,50.5552,61.0192
45.4942,51.0732,47.8512,50.6622,59.2682
45.5662,50.6812,48.8632,51.1512,58.7602
44.5962,49.4472,49.0452,50.1172,56.8512
44.0802,50.2872,47.9622,51.2282,56.2472
43.7162,50.0592,47.2102,51.5222,54.9252
44.0142,48.8812,47.4192,52.4422,53.2762
