Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1508.8056,1224.5396,1400.5106,887.5136,1000.4696
1501.0816,1227.4446,1411.1486,904.5186,1005.4916
1502.9136,1234.9766,1423.1416,913.9706,1001.9236
1501.7166,1240.1006,1432.9506,927.2786,997.0726
1503.4186,1247.6986,1442.0516,943.5576,1000.8956
1501.2646,1247.3066,1454.6826,960.8186,1002.6876
1509.3726,1250.5876,1460.0176,979.1456,1004.9576
1513.4056,1254.6236,1463.2506,987.9176,1006.8726
1521.6436,1256.4166,1471.6286,997.6966,1011.4896
1529.3776,1265.7136,1471.9366,1004.6946,1020.0276
1537.1266,1270.2826,1470.2216,1009.4876,1029.5296
1540.6476,1272.3916,1464.4176,1014.9976,1040.2536
1548.2426,1278.5376,1460.2786,1022.3966,1053.1456
1554.8766,1282.7066,1449.8196,1023.0166,1066.1046
1557.7786,1286.1036,1441.9976,1030.3886,1078.1256
1562.3276,1293.8006,1434.6196,1032.9536,1081.5606
1576.6076,1309.7576,1424.7086,1037.2016,1092.5876
1584.0866,1315.3726,1414.2486,1046.4506,1101.2936
1593.3726,1324.6926,1416.2436,1049.2466,1108.3906
1600.5196,1332.1836,1411.9446,1056.4086,1114.3246
1607.9776,1335.1526,1400.0306,1067.9026,1123.0816
1618.2626,1341.0816,1398.0596,1080.6216,1129.1426
1636.5436,1344.0856,1396.9926,1090.4466,1133.0726
1646.2856,1353.0726,1393.8466,1093.9606,1132.1966
1655.6926,1353.9476,1399.7426,1097.5376,1131.8346
1667.6906,1352.6306,1404.7346,1107.8806,1137.1616
1677.5846,1353.5136,1400.6296,1119.3266,1139.0096
1679.0956,1355.3696,1398.2116,1126.8796,1140.6186
1681.5756,1358.3946,1392.0546,1142.6366,1151.5276
1682.9286,1355.9376,1391.0026,1157.0296,1151.4996
1688.5196,1354.1596,1399.7666,1179.0936,1150.9596
1688.1486,1358.3736,1404.8766,1188.7386,1150.7896
1690.9986,1357.0586,1398.3556,1207.0816,1148.4476
1685.4556,1354.9906,1399.3476,1220.2066,1151.1096
1689.9266,1348.1116,1389.6136,1220.4766,1146.4986
1692.9986,1344.3636,1384.1446,1225.8496,1144.4216
1694.9286,1342.1296,1377.8846,1240.5646,1146.9716
1690.5116,1342.0476,1372.9186,1249.8696,1150.3096
1696.7546,1330.2386,1370.2806,1261.6136,1156.2176
1691.5846,1329.5496,1366.1576,1280.8506,1164.3636
1699.9806,1320.0956,1351.2986,1288.2716,1163.4836
1702.2226,1312.7666,1343.9016,1297.3686,1169.0756
1703.7476,1294.4556,1340.6276,1302.3386,1168.6036
1701.0136,1278.4606,1343.4936,1314.4906,1171.5026
1698.2676,1263.4896,1336.9596,1325.3966,1171.6556
1696.1296,1253.2826,1326.9866,1334.1896,1173.5286
1684.0036,1242.4266,1321.1036,1341.6206,1182.2526
1675.5356,1234.6326,1315.2436,1354.5106,1188.3806
1666.5336,1228.6096,1308.3696,1355.7436,1197.1306
1658.3176,1226.8036,1302.1986,1365.3046,1205.2076
1655.2576,1227.2566,1301.1896,1381.8766,1215.7146
1645.8506,1223.7616,1300.5046,1396.1716,1220.0636
1639.4776,1222.7506,1295.3116,1415.4626,1231.3006
1635.3616,1219.2076,1290.7116,1427.9486,1241.3706
1636.8416,1220.3746,1280.9486,1440.5336,1249.7926
1642.5896,1220.5646,1280.8016,1454.4766,1256.3956
1640.9576,1222.6656,1278.2546,1463.1456,1267.8786
1641.9336,1218.0026,1279.9686,1469.4526,1273.7656
1649.3056,1212.2796,1278.4396,1484.1636,1277.6396
1657.6726,1209.6736,1274.5856,1502.5116,1277.8846
1658.3356,1200.2396,1272.7576,1513.4076,1272.0566
1657.2796,1189.9316,1269.3076,1523.3646,1272.0016
1663.5816,1185.7066,1273.0226,1519.3616,1270.7546
1663.8266,1182.3536,1272.0346,1516.0426,1270.1226
1665.1206,1180.1616,1273.3036,1518.1346,1273.7786
1671.9136,1182.1036,1267.6146,1511.9956,1271.5576
1679.8496,1189.5976,1263.7436,1510.0986,1270.0876
1678.6736,1191.9826,1266.4576,1504.2826,1269.0366
1676.0976,1197.3006,1267.3206,1507.9426,1271.2486
1674.4106,1202.8146,1268.3156,1508.4796,1265.6516
1675.2946,1205.2706,1263.0536,1509.8046,1265.5146
1674.7546,1202.5026,1258.1416,1516.1776,1263.0436
1684.0216,1203.7486,1256.9566,1524.2196,1263.4426
1692.5576,1205.6466,1256.1586,1528.8076,1257.3436
1706.2546,1202.3356,1258.3476,1540.5616,1252.4926
1710.0066,1205.3706,1252.7816,1544.6176,1247.9756
1725.5186,1211.4846,1249.7056,1555.0866,1233.3896
1732.4896,1213.4256,1249.5206,1562.7536,1225.5406
1735.5946,1207.2826,1250.9106,1567.3916,1226.6866
1732.2776,1206.9266,1250.3996,1570.4476,1228.4846
1733.7916,1207.7636,1245.5946,1574.8466,1231.3656
1743.2826,1203.8176,1246.5396,1574.8366,1231.5836
1760.7636,1202.7946,1240.1576,1580.5086,1231.1766
1762.1986,1210.8466,1235.2896,1587.3456,1231.2216
1765.9946,1218.4556,1229.1476,1587.7166,1227.3506
1767.1046,1221.9936,1223.2006,1595.0926,1221.6706
1769.6026,1228.0346,1225.5866,1596.9996,1224.5476
1767.2676,1227.1876,1219.3036,1601.8306,1225.1816
1765.3086,1226.9766,1219.4116,1603.7646,1227.9756
1757.8826,1226.6766,1210.5476,1601.4236,1233.0066
1760.6476,1223.8336,1203.0416,1601.2286,1240.3536
1758.6776,1226.5006,1199.7846,1606.2026,1242.2616
1759.5856,1226.7166,1199.5406,1608.4436,1247.8576
1759.8146,1226.4276,1194.5946,1612.8956,1256.5256
1751.8466,1223.1606,1203.2396,1617.2946,1263.4926
1745.0636,1222.2706,1204.8616,1615.8626,1264.8936
1737.1856,1218.0736,1202.0966,1618.0326,1273.9986
1736.3126,1217.2566,1201.1846,1621.4516,1277.2546
1725.6456,1221.3466,1196.5346,1621.1716,1278.7276
1716.0946,1215.0846,1199.3276,1619.7976,1288.2386
1717.4326,1216.3116,1198.5656,1614.9956,1285.7836
1709.3896,1210.8456,1197.5376,1611.1946,1289.5876
1706.5846,1213.0836,1195.6256,1602.9166,1297.9726
1693.8926,1211.5446,1186.1216,1603.3766,1302.9416
1685.8326,1207.9506,1179.2926,1596.1926,1303.7246
1676.9986,1201.3586,1179.0846,1591.2276,1303.4566
1678.2956,1190.7766,1172.2556,1587.1856,1303.9656
1671.5326,1181.5906,1164.9066,1574.5226,1297.4016
1669.5696,1179.5726,1157.9166,1562.4786,1302.7416
1663.2976,1175.6266,1154.2186,1553.9106,1298.5676
1656.3126,1166.5066,1152.4116,1554.4296,1294.9156
1647.5716,1158.1316,1155.9206,1557.0226,1292.1426
1651.6656,1147.6476,1162.5646,1548.4306,1285.6206
1646.2706,1140.7906,1171.0286,1543.5656,1284.8476
1644.1076,1138.9726,1175.8926,1542.0896,1281.6926
1642.7526,1142.3776,1174.2336,1539.9886,1275.6676
1645.8116,1147.8696,1180.7896,1535.2416,1272.0926
1641.0566,1157.6966,1188.8506,1532.3406,1261.8746
1636.8306,1167.7166,1190.4006,1526.4936,1258.1856
1628.3906,1185.7406,1187.3636,1526.2746,1258.9056
1614.6006,1193.6926,1181.6506,1526.1246,1254.3026
1598.7526,1201.3876,1179.7746,1516.7126,1250.5576
1589.5136,1201.1356,1176.1186,1506.4266,1242.9246
1574.6626,1203.3576,1175.0476,1505.1156,1239.1556
1568.0396,1205.0556,1175.2326,1504.3926,1236.1656
1559.9016,1214.8306,1171.4056,1505.7156,1239.6606
1557.0616,1216.4146,1169.5656,1510.7116,1247.2986
1541.6076,1215.3256,1167.0706,1511.8646,1247.9196
1540.9286,1210.1046,1160.7496,1522.2676,1256.1546
1541.3566,1200.4786,1161.0106,1526.5946,1263.4956
1538.2926,1188.1426,1158.3686,1530.7516,1261.7076
1538.0436,1181.1006,1164.3576,1534.3556,1264.3076
1539.4896,1174.1026,1163.1526,1539.6476,1267.7436
1539.6136,1169.3226,1163.5336,1539.7586,1279.2226
1534.3866,1169.2966,1167.0056,1533.7866,1284.4086
1528.6816,1171.2906,1173.7676,1529.7526,1289.7606
1529.3476,1177.1506,1172.1446,1524.4096,1290.4436
1518.7696,1179.1256,1170.0466,1522.2916,1290.3856
1517.6936,1185.3546,1163.8906,1521.5376,1300.8856
1510.7356,1195.8846,1166.1346,1523.0266,1297.9856
1514.2576,1202.2656,1159.6286,1520.1546,1296.5776
1509.4976,1209.8566,1154.6736,1531.5716,1300.5676
1510.8406,1223.0946,1154.0636,1537.3016,1306.0076
1505.3926,1239.3416,1148.6336,1540.3886,1308.0876
1500.9826,1249.0676,1151.6326,1544.1176,1310.9946
1491.9466,1259.4266,1148.5336,1554.5096,1311.0826
1481.6026,1271.5476,1133.3666,1548.0476,1308.3936
1473.6006,1277.2536,1120.5656,1549.4136,1303.3276
1475.0136,1283.4826,1103.6296,1548.8276,1298.1706
1466.6126,1293.3046,1087.9626,1549.2756,1289.5186
1468.9626,1293.0546,1074.7676,1544.8546,1284.0266
1469.6626,1299.5416,1059.9016,1543.2286,1279.8636
1466.8326,1299.7936,1041.8386,1541.7646,1273.5886
1462.4346,1300.1136,1017.9946,1544.5746,1264.5306
1461.7066,1305.5736,998.2236,1530.8916,1253.8236
1457.9546,1305.2376,994.1736,1520.6726,1243.6546
1453.1746,1306.2476,982.4606,1510.8606,1235.4196
1439.5466,1313.6136,976.1076,1502.4016,1227.9386
1435.3486,1320.8216,966.9506,1491.5976,1220.8516
1426.8136,1329.8776,959.7166,1484.3856,1216.7066
1430.2016,1330.4316,951.1196,1470.1416,1224.7446
1425.9616,1325.6076,948.3096,1453.3976,1220.6946
1426.6666,1318.4666,948.7526,1429.5606,1226.7776
1430.8316,1312.5266,954.9776,1407.0426,1233.1016
1437.3696,1309.9666,959.4076,1382.7796,1224.7356
1437.3046,1312.1726,964.0266,1360.4586,1216.0176
1446.3126,1311.1726,974.8026,1344.0616,1211.5796
1449.8466,1313.6546,988.9106,1327.7086,1206.1456
1456.8526,1315.1536,996.1446,1320.8976,1206.6676
1457.1476,1324.1396,996.7656,1307.0956,1199.3826
