Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1137.1684,1863.5684,1232.3724,1176.6394,2188.4364
1143.6824,1870.5164,1241.4324,1177.7354,2183.9804
1148.5854,1877.2424,1250.5824,1179.7384,2187.2014
1156.4174,1872.8144,1255.8024,1188.5154,2199.4934
1169.0894,1869.7034,1256.9934,1201.8014,2210.7534
1176.7194,1873.1954,1257.2484,1213.7334,2221.6294
1181.6714,1871.2364,1268.2734,1223.0984,2230.1464
1192.2074,1867.8254,1270.3624,1232.3434,2244.0204
1202.1404,1861.7034,1271.5324,1238.6674,2249.0814
1214.5874,1856.0184,1277.3804,1248.3454,2247.7634
1229.2074,1852.0304,1283.6454,1251.3114,2255.9424
1237.4704,1851.5544,1291.9064,1258.6964,2259.7854
1242.2234,1847.2404,1297.3964,1272.0804,2260.7734
1248.7324,1837.2144,1305.0264,1284.0424,2264.8114
1256.1734,1828.7714,1316.4654,1289.5424,2272.4844
1259.3354,1818.7984,1324.9124,1306.2714,2278.2744
1260.9464,1804.5694,1332.4754,1318.5274,2280.0454
1265.5484,1793.9854,1342.9834,1327.4304,2284.8794
1269.4544,1792.9144,1350.3554,1338.5064,2288.5774
1269.2254,1795.9974,1350.2954,1343.8014,2278.8344
1271.9504,1801.1184,1354.3344,1353.4454,2275.3194
1271.2574,1807.9084,1365.6364,1361.7534,2275.6244
1268.1134,1803.4634,1368.5794,1373.8154,2274.5244
1269.0274,1801.0994,1371.0494,1389.2644,2279.7404
1266.8724,1795.7154,1388.0264,1399.7804,2272.6844
1266.0824,1797.8684,1391.6784,1398.9344,2269.5754
1259.0254,1794.6154,1401.4784,1417.1154,2265.8744
1253.5714,1798.6054,1402.1124,1430.3894,2251.0704
1252.2214,1801.3704,1410.1324,1445.8934,2246.1114
1244.7674,1806.5034,1416.0554,1464.8944,2245.6164
1238.8414,1810.8424,1417.6924,1488.0624,2243.4234
1237.7334,1810.5894,1424.7424,1505.8844,2245.9044
1232.3654,1816.2744,1432.5214,1516.8124,2234.7594
1238.6694,1820.2784,1439.5634,1527.7894,2227.2284
1242.6074,1823.3274,1446.3344,1534.7274,2223.9654
1242.2654,1828.0924,1457.5184,1543.4914,2225.0974
1232.8144,1832.8664,1464.5654,1549.5084,2222.0054
1220.6684,1835.5254,1466.0554,1565.2514,2213.3644
1211.0014,1842.0884,1471.4734,1573.5484,2212.6634
1200.0924,1844.1114,1476.7454,1594.3924,2204.3234
1192.5714,1850.8284,1479.5494,1603.9674,2206.2664
1180.9764,1856.9474,1488.3374,1620.7234,2205.5924
1169.1494,1856.2684,1503.5694,1635.3254,2198.8374
1158.9374,1855.4034,1519.7164,1635.7894,2186.0664
1150.5504,1865.5844,1526.4114,1659.1384,2182.0394
1147.6774,1875.2604,1530.9994,1667.4854,2185.5794
1137.6274,1888.7814,1533.7734,1682.6774,2181.8924
1132.9364,1898.7144,1533.6344,1694.7604,2172.3794
1133.5354,1902.6904,1537.2934,1715.3674,2174.3894
1134.0624,1906.9094,1547.3714,1727.3174,2172.4574
1131.3704,1913.0614,1552.0034,1734.5694,2177.9114
1132.9514,1914.0524,1561.2874,1738.6244,2175.6814
1131.0574,1918.6284,1574.4464,1746.7494,2172.6204
1124.6814,1927.2954,1584.4394,1755.7494,2167.9984
1127.0694,1927.5134,1592.1544,1768.0904,2166.9344
1120.0024,1934.4004,1600.9634,1781.7844,2165.9224
1110.8894,1935.1854,1611.8594,1789.7494,2164.9624
1112.5314,1940.0954,1616.4624,1802.8414,2176.1694
1115.4144,1956.8304,1618.7874,1812.4024,2178.9034
1117.6024,1968.7624,1620.4954,1818.2634,2182.8244
1120.2234,1978.5064,1617.8864,1829.6714,2179.6774
1119.4064,1997.4624,1619.0024,1831.5414,2172.9944
1124.5174,1997.5974,1624.6614,1833.3604,2166.6974
1129.6724,1996.3164,1628.3354,1842.6824,2161.3424
1135.5874,2007.5164,1641.5804,1851.8904,2156.3524
1141.3964,2020.2584,1650.4224,1859.6304,2154.1814
1149.2484,2028.5894,1660.5764,1863.9044,2157.8824
1156.8804,2035.1094,1677.3774,1867.7924,2155.6754
1172.6594,2041.5194,1697.0314,1877.9224,2162.9664
1183.6154,2048.2534,1720.2244,1883.3594,2167.5874
1201.2214,2050.1684,1746.0144,1893.7374,2180.1574
1222.7054,2053.0714,1772.4804,1902.8094,2196.2474
1237.7254,2048.2594,1783.2064,1910.7494,2204.5564
1231.7904,2045.9034,1788.2664,1913.0554,2210.2074
1218.7204,2050.9644,1784.7274,1922.2154,2205.5024
1204.9964,2060.9034,1787.0174,1931.8154,2198.4964
1208.9664,2063.9494,1786.8414,1932.2844,2194.4934
1207.4184,2067.4184,1795.4864,1939.6094,2196.3064
1209.4224,2076.8744,1802.8754,1944.4794,2197.6914
1218.1324,2086.1084,1813.4284,1955.4994,2191.7044
1222.2054,2093.1944,1822.6494,1968.3934,2186.6164
1224.8344,2093.7554,1830.4994,1975.9854,2190.3054
1224.5204,2088.2654,1832.6674,1978.6614,2195.6134
1219.0464,2087.3634,1837.1104,1979.7434,2194.6634
1220.1464,2093.2034,1824.1984,1973.2564,2188.5254
1216.9004,2106.7944,1812.2264,1975.4664,2195.8844
1207.6804,2122.9864,1800.5634,1974.4764,2194.3744
1196.0254,2161.1814,1796.8354,1979.3004,2198.3714
1185.6224,2197.1784,1800.1574,1971.5034,2190.7294
1185.6744,2195.6954,1799.3334,1978.3864,2192.7624
1185.0904,2159.6054,1797.5164,1974.0144,2187.7644
1184.8914,2128.9084,1803.3054,1965.3584,2180.8534
1187.7164,2109.8974,1801.3004,1957.1754,2183.3984
1191.9114,2103.8754,1801.9754,1956.0934,2178.5314
1188.1244,2103.2024,1801.1244,1958.5594,2166.2104
1187.1534,2102.8554,1798.5884,1959.3884,2157.1434
1192.6454,2112.5344,1800.7154,1952.8144,2147.3204
1195.5304,2122.1344,1804.0144,1953.3544,2141.7834
1204.7364,2118.1184,1816.0524,1950.5794,2140.6014
1214.0894,2115.5684,1817.7164,1952.8534,2139.2534
1223.2414,2112.8154,1821.6734,1955.5334,2144.3484
1232.2594,2114.8834,1833.2554,1954.4074,2141.9634
1228.8704,2113.7804,1843.2234,1949.0774,2145.1194
1208.3234,2104.1144,1845.7654,1945.6754,2151.0994
1183.7124,2087.0694,1840.4914,1941.5434,2153.9754
1166.3264,2071.1264,1842.8244,1939.4574,2148.5234
1158.1914,2057.7764,1834.1204,1940.1394,2139.6814
1158.6824,2058.4644,1829.7604,1940.6144,2134.6954
1150.6424,2056.5694,1830.3514,1936.5074,2126.5784
1145.7474,2059.2854,1831.9834,1931.7994,2118.0134
1143.8744,2065.5044,1835.6104,1924.1654,2114.6764
1143.5854,2070.8394,1835.5684,1916.4014,2110.5744
1142.6164,2086.9874,1833.0504,1908.0914,2104.2954
1133.0614,2095.9994,1845.1204,1900.8914,2098.5474
1120.6884,2101.0424,1857.1964,1888.0954,2095.4354
1113.3284,2102.8724,1863.9204,1870.8804,2095.6284
1111.2024,2093.8624,1871.5314,1860.9864,2087.8054
1100.4514,2077.9524,1880.1654,1847.1434,2079.7274
1088.1594,2066.1544,1885.6304,1831.7604,2071.7514
1074.4624,2061.3214,1897.5734,1816.5124,2071.0634
1061.1184,2060.5274,1899.9704,1798.7804,2069.1464
1053.6534,2063.5944,1901.0134,1781.3134,2068.9994
1042.4054,2063.9674,1900.9674,1770.2244,2073.9984
1030.1354,2063.5734,1906.3184,1756.5034,2070.2294
1024.4004,2060.5594,1915.1524,1750.2524,2067.5514
1019.9074,2061.0814,1915.1584,1742.3144,2069.4104
1012.3804,2061.6744,1910.1754,1726.3034,2065.2914
1007.4484,2056.4074,1907.1744,1721.6874,2059.0024
1001.8244,2047.4464,1901.1944,1717.3084,2060.0944
998.5144,2044.3154,1895.8984,1716.7914,2057.7034
992.9204,2037.0844,1896.5374,1716.5724,2061.6714
982.9764,2027.7524,1889.3734,1716.7734,2064.7644
976.3204,2020.2154,1898.8554,1709.4404,2052.8774
968.6584,2005.3064,1910.9074,1703.6994,2045.8814
966.6444,1985.3724,1925.7344,1691.8434,2040.5474
967.8074,1968.9624,1940.1764,1678.8054,2042.1324
970.9834,1955.7994,1938.9204,1669.7334,2029.7314
971.4234,1937.5804,1940.7994,1665.9364,2024.6644
964.8514,1921.9904,1954.9744,1659.6244,2021.0104
955.3684,1913.1784,1963.0394,1650.0944,2009.2204
937.8584,1900.7564,1971.3164,1640.9754,2005.3334
927.3934,1888.0944,1972.2784,1642.1344,2005.8684
916.8784,1879.4984,1968.9744,1636.0214,1996.7454
902.2674,1868.5834,1978.7824,1639.0324,1984.9624
894.5864,1860.4294,1977.2604,1632.6364,1979.5014
888.2194,1849.3754,1969.7614,1625.5954,1980.4024
880.3374,1842.3014,1976.3804,1615.7844,1980.2634
872.2244,1829.8524,1978.8594,1605.4834,1983.8844
868.3014,1827.8874,1980.8204,1600.1384,1980.6154
863.9024,1822.7114,1985.3814,1588.7194,1980.9594
865.2294,1812.0724,1993.8924,1577.9974,1981.9624
868.7094,1808.6764,1993.0654,1564.0964,1976.0264
872.3454,1802.8264,1993.4754,1555.7594,1975.4554
875.0104,1797.3444,2003.9574,1552.0504,1976.4614
880.2674,1787.5494,2012.9524,1534.2964,1968.9454
872.6304,1780.0264,2012.1354,1519.7194,1961.1194
859.8614,1782.1734,2010.6864,1512.5964,1955.4644
846.2044,1780.5564,2003.3744,1505.0194,1947.5134
841.2444,1771.4804,2007.7494,1491.0314,1943.9754
838.1974,1760.0184,2013.2074,1472.3784,1937.3564
843.4314,1749.6204,2008.0434,1458.9324,1934.0514
844.3694,1739.6814,1996.7464,1448.2254,1929.1694
845.8634,1732.3644,1987.6174,1434.8574,1930.3314
850.5484,1729.7434,1984.2074,1424.9954,1932.7104
848.5784,1724.6344,1980.8484,1419.0254,1930.2054
851.4984,1720.8814,1982.7724,1410.0104,1931.0314
844.2944,1720.1214,1983.4544,1392.0794,1933.1494
833.4454,1718.6044,1980.3744,1374.4184,1933.8704
831.2944,1727.2754,1973.3364,1349.3574,1926.6394
830.2374,1724.0464,1982.3704,1327.2944,1923.8564
833.5164,1722.2964,1987.7764,1309.2524,1905.9644
838.9594,1717.7464,1992.6664,1282.1444,1905.9604
839.2314,1716.9094,1991.5134,1261.4104,1909.0084
843.0004,1709.2584,1993.8174,1243.4164,1906.6224
847.6974,1696.8014,2004.2664,1215.7934,1887.0984
851.2614,1682.5674,2013.9394,1189.6134,1873.9104
848.4014,1664.3254,2008.5844,1164.1834,1869.3584
844.5744,1640.6614,1995.0024,1145.6084,1876.0824
839.2334,1625.7374,1987.3684,1121.8994,1882.3104
827.4384,1612.9874,1982.9394,1093.8754,1894.4624
819.7374,1594.3374,1980.1674,1070.2514,1909.5174
810.9284,1582.6234,1977.2474,1046.2364,1927.5944
800.4064,1567.8754,1981.6824,1012.2404,1949.6534
790.5914,1562.9304,1979.0514,978.0384,1967.8954
783.2054,1554.8654,1977.5214,949.3564,1992.2744
776.4834,1540.3904,1977.3894,917.4514,2012.3044
765.0384,1522.2394,1981.2434,882.9264,2022.7774
756.9824,1512.4474,1983.4974,850.9014,2020.9414
751.0294,1504.1874,1986.6694,822.8854,2020.4374
747.4584,1486.8834,1996.3644,799.7594,2018.1174
744.5354,1474.2564,2011.5424,768.7614,2020.1574
747.0624,1464.9224,2017.6814,730.7364,2025.9874
762.9794,1454.6474,2018.9874,685.6304,2038.8824
768.9824,1442.6664,2023.8714,639.9864,2049.0304
762.8554,1430.1804,2034.0064,593.1474,2057.3104
751.7444,1419.6284,2045.2354,541.5654,2060.5234
743.1984,1409.5464,2051.9784,487.9254,2077.2604
730.4934,1404.1974,2048.7904,434.2204,2089.6864
724.2304,1410.8904,2049.1964,381.8474,2101.8714
720.4584,1415.6844,2043.6134,321.1244,2109.6704
716.2384,1427.9484,2046.0884,264.7274,2122.2024
711.1884,1443.5504,2045.4494,218.8714,2126.1384
709.7084,1437.5564,2039.9714,170.8184,2124.4904
711.2894,1414.4904,2031.8154,126.1694,2139.9444
708.8774,1393.0504,2025.2174,88.6574,2150.1474
711.8604,1383.2374,2013.3084,53.9744,2161.6464
715.7014,1370.8794,2005.8164,23.4824,2175.8464
715.6024,1354.7884,1989.3514,N/A,2175.0454
709.3184,1347.3424,1974.1764,N/A,2174.4934
697.3154,1344.3574,1963.0954,N/A,2173.0674
684.6464,1337.0994,1949.1884,N/A,2171.6484
671.5454,1346.0964,1932.8894,N/A,2159.6634
658.9134,1352.1364,1916.8084,N/A,2158.4324
647.8224,1359.8034,1895.6734,N/A,2153.7074
639.0744,1366.1634,1884.7404,N/A,2150.6164
626.7694,1377.8774,1870.3494,N/A,2144.7994
615.7394,1380.0884,1857.7064,N/A,2145.0954
604.0644,1367.9224,1839.3654,N/A,2147.6184
586.0714,1354.2924,1825.6314,N/A,2160.3814
573.1734,1341.6044,1801.5434,N/A,2167.4724
560.1864,1325.4514,1766.5914,N/A,2165.1344
548.3644,1318.1254,1734.2704,N/A,2154.8494
538.8754,1312.9244,1695.6914,N/A,2137.9894
523.9454,1304.6844,1652.8284,N/A,2110.6444
508.5064,1276.8904,1611.3094,N/A,2087.2824
495.0234,1247.8544,1572.7314,N/A,2066.7234
478.9974,1234.9804,1542.1124,N/A,2044.8284
468.5114,1224.1954,1503.1744,N/A,2032.1474
459.5614,1209.2104,1464.3894,N/A,2020.1844
437.8114,1202.2614,1422.7864,N/A,2009.6604
418.8384,1194.4194,1359.7954,N/A,1997.1234
398.6394,1182.6024,1297.1554,N/A,1972.1444
382.2894,1166.2304,1241.1064,N/A,1944.5154
361.7954,1146.1154,1176.6944,N/A,1923.4794
329.2464,1125.5844,1112.4374,N/A,1900.5784
301.8034,1112.3374,1040.4634,N/A,1875.3424
281.1584,1095.2294,963.4494,N/A,1850.1634
257.0734,1082.3394,871.9204,N/A,1818.2204
233.4004,1058.4354,771.2404,N/A,1784.6294
216.3094,1034.2504,671.5694,N/A,1746.9414
195.0134,1014.4154,576.8824,N/A,1709.1424
168.0074,997.7614,497.6414,N/A,1676.9944
143.4154,977.4824,408.5924,N/A,1642.2454
119.2444,949.8404,301.8784,N/A,1612.2554
96.2474,924.6274,209.0854,N/A,1576.1524
76.2094,906.3704,141.0964,N/A,1532.3364
54.6374,885.4514,93.4224,N/A,1480.4694
33.2414,859.9914,60.6754,N/A,1427.1084
13.2324,830.4024,N/A,N/A,1369.0354
N/A,803.7424,N/A,N/A,1309.1294
N/A,771.6574,N/A,N/A,1259.7334
N/A,723.6174,N/A,N/A,1202.7934
N/A,671.5424,N/A,N/A,1146.9964
N/A,620.3654,N/A,N/A,1081.7154
N/A,563.6424,N/A,N/A,1010.7074
N/A,505.8204,N/A,N/A,933.5214
N/A,456.8804,N/A,N/A,860.0854
N/A,399.4904,N/A,N/A,787.8724
N/A,326.1284,N/A,N/A,709.6074
N/A,249.2714,N/A,N/A,632.8504
N/A,186.5094,N/A,N/A,563.5294
N/A,136.0294,N/A,N/A,499.0354
N/A,94.0294,N/A,N/A,438.9134
N/A,60.7924,N/A,N/A,379.3864
N/A,31.6434,N/A,N/A,316.7384
N/A,6.6064,N/A,N/A,252.1224
N/A,N/A,N/A,N/A,185.9294
N/A,N/A,N/A,N/A,123.1384
N/A,N/A,N/A,N/A,68.9644
N/A,N/A,N/A,N/A,30.6244
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
