Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
543.7426,402.2636,537.0946,592.1056,395.2576
549.9616,409.1276,542.7596,599.0846,402.0076
559.5576,415.3526,549.6056,603.6766,405.9246
567.1426,418.6716,556.0786,608.2696,413.1656
575.6076,428.3026,562.3166,612.0246,418.4506
584.9916,436.0916,568.2966,618.1306,426.5086
595.9596,447.8076,573.5406,625.5346,430.2996
602.5146,457.4316,580.2626,627.2266,436.2606
610.7986,466.8436,585.2056,629.2376,443.1816
614.1616,476.4976,589.9006,634.8836,451.0976
622.2596,480.6796,593.3116,638.7936,459.3056
627.7246,486.5126,597.1296,638.7726,466.6986
638.5026,493.3936,600.0336,642.3116,475.5916
646.6936,499.1856,605.2786,642.4856,481.9056
648.2306,506.0036,607.6686,647.5676,487.3426
653.7496,514.2366,613.3866,644.4956,496.7836
657.7306,522.6236,618.7426,644.5836,503.8966
663.3036,529.5716,619.1566,649.6456,512.5846
670.4156,533.8206,625.3396,650.9416,518.7546
671.8426,537.1036,624.6706,654.1096,526.2446
674.5276,544.8686,627.8396,655.3676,537.6976
673.0856,552.6746,634.4576,658.4176,544.0726
682.2816,560.6996,635.5056,662.3046,549.2636
686.3036,566.7176,637.6836,667.0356,551.5936
690.9966,575.0756,644.0776,671.7436,556.7856
694.8656,581.6116,647.8206,679.2996,559.2966
694.0676,588.5076,653.3586,684.5956,561.6706
696.8986,596.2146,652.9126,691.6126,569.6996
699.1776,602.9136,662.6806,700.8366,573.8196
702.5036,608.0576,667.2956,707.2006,577.5256
702.4416,617.2776,673.9606,715.4156,582.4746
706.8706,621.4596,685.2986,721.5186,582.7606
705.8326,628.0376,687.2906,728.2486,586.1586
710.3596,634.3696,692.3626,738.4956,591.9076
715.9686,640.1496,697.4326,745.6416,591.0196
717.0016,645.5616,703.3896,751.9466,587.8416
718.1896,652.6776,709.7816,760.7866,589.7256
724.4076,662.0436,717.9516,766.4416,594.2146
724.0736,668.5266,727.2826,775.3586,593.1126
727.0386,676.6296,730.6866,782.6626,597.3336
729.3216,684.8866,737.6276,788.5336,599.2476
725.1386,688.5756,740.3066,797.0956,602.1916
725.1816,692.6556,743.2746,802.5296,602.3466
721.2416,702.3876,748.5856,808.9906,604.0106
721.4546,707.8306,752.9656,814.9706,606.3096
722.3936,711.9906,758.9376,821.0326,607.6386
722.9056,716.7046,761.9936,826.8376,609.0926
721.0476,722.9906,766.0996,831.0196,610.3806
719.2186,725.9636,768.6616,839.3286,613.8786
721.3566,731.5506,771.8196,838.8026,614.7466
719.5236,735.4186,772.2266,843.8556,616.5776
720.8506,739.2316,775.2176,849.1226,617.3036
721.0016,744.8996,777.8886,853.1906,621.3466
719.9916,748.6446,781.2986,858.8456,619.9136
716.2306,753.5086,785.7416,863.6766,619.4566
715.6196,754.7806,784.2596,867.7676,619.7466
716.2536,760.2356,784.2756,873.9146,622.7306
714.8796,765.2356,786.6826,878.9006,621.5676
710.3796,769.1286,782.5336,883.3516,621.0826
709.5786,771.8236,782.7426,886.8636,618.3386
710.0276,775.4296,782.8226,890.0606,615.3726
708.0206,781.9316,778.3866,897.5806,613.7526
