Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
90.9402,150.3552,303.4882,498.1522,133.8972
90.7422,149.6062,302.7732,497.4092,134.0212
88.3092,150.1222,303.0312,496.1832,135.4412
86.1592,151.2732,303.5622,492.7762,134.5772
84.8482,151.3772,302.4402,490.8132,133.4942
83.2242,151.8152,301.5432,487.1642,130.9062
81.3572,153.8792,301.8752,481.9542,130.5572
80.6132,156.8132,302.7622,479.2542,129.9862
80.6572,158.2512,304.6912,472.8802,126.6522
79.2112,157.2012,306.2732,468.1542,123.5212
77.5102,157.6312,309.5412,462.7952,122.3012
76.4022,157.7382,312.2912,458.3552,121.1332
76.3082,157.5562,316.3792,453.0962,117.2272
75.3122,158.9622,319.9542,447.8392,116.0552
75.2982,161.1342,319.9472,441.3682,112.9832
73.2472,162.4512,324.2552,434.7022,110.0142
72.3912,160.0242,324.7002,430.6392,107.6992
70.4232,157.9022,323.4252,425.2312,105.1672
70.8032,156.9412,323.4182,423.9692,102.0042
69.1072,157.4522,322.0942,418.8512,100.0342
68.4422,158.6082,318.1522,413.5452,98.1902
66.8122,157.9262,314.4132,406.9282,97.2632
65.9362,160.0682,313.3842,398.1322,94.0862
64.1802,163.0922,311.8382,390.3882,91.4292
63.3372,166.3762,308.5932,383.2982,89.3782
63.9172,168.9522,301.8892,375.5072,87.7672
64.6712,169.0872,298.3582,368.2412,86.3972
64.5482,170.1412,294.2702,357.1662,87.3422
65.3532,170.7672,288.6782,350.1182,87.2072
65.4502,169.4782,283.8782,343.4602,87.2572
66.3272,166.6842,281.1822,334.5542,85.8972
66.3152,159.2272,275.7722,326.2242,85.8722
67.1742,151.7822,268.7362,317.3822,84.9092
65.4992,144.7662,261.5082,309.9442,85.4472
64.3702,137.7752,255.7172,301.7392,87.5922
62.4952,133.2892,250.1492,295.8112,86.6572
61.3382,126.4372,242.9822,287.8862,87.3592
59.9402,124.7262,238.6812,280.9862,85.8782
61.1162,121.8472,233.1992,274.5702,84.3222
61.3922,119.9432,226.0032,268.2582,83.7372
61.8212,117.6372,218.4772,263.0522,82.3972
61.8022,116.8382,213.3112,258.2152,80.9582
60.8332,115.0472,209.4962,254.5632,79.7672
59.9552,113.6712,201.4732,252.4062,79.3042
59.5522,114.8092,198.3662,248.0972,76.6002
59.6332,113.9302,195.5942,247.1672,75.1932
60.2102,111.3802,191.8292,248.9512,73.8902
59.5942,108.9502,191.7472,246.3052,72.6152
59.2522,108.4242,188.9512,246.0712,70.2742
58.2482,107.0452,186.2612,246.8232,69.4552
56.9542,106.1272,183.3732,247.2162,66.9692
56.2652,104.0482,181.7142,246.1062,65.4032
55.4212,102.6542,177.3722,248.8032,63.9362
54.7822,100.4952,173.5002,249.8952,63.6722
54.1772,97.1492,169.1982,253.6492,62.8762
53.0912,94.5742,165.4682,257.4652,62.0992
51.6222,91.8682,161.0052,265.1252,61.4122
51.9142,87.6772,156.7522,270.4192,61.2632
51.9222,83.1872,150.8972,272.4192,60.7762
50.5432,78.7122,144.7472,274.6532,60.5252
50.8322,74.4012,138.3332,279.1212,59.5982
50.1012,71.1412,133.7092,280.5132,58.2882
47.9032,67.0592,127.9412,281.1582,56.7242
46.5572,62.5812,120.9342,280.4582,55.3642
46.1202,58.2782,113.0962,279.7082,54.6462
46.7352,54.6282,107.1512,280.5882,53.8742
47.0812,50.8762,101.8662,282.0302,53.7542
47.6612,46.7362,98.6722,283.6922,52.8012
47.6942,43.2392,92.6562,284.9892,51.4862
47.8402,39.5782,86.4562,287.6932,50.1382
47.6692,36.3192,80.1822,287.3892,48.5542
47.0792,32.6852,72.6482,286.3902,47.0672
46.6662,29.4752,66.1922,284.4692,46.9802
45.6622,26.2022,61.2012,284.5352,45.8042
43.8822,24.1242,54.6902,282.8552,44.4742
42.6752,21.4292,46.6852,283.5782,43.3902
40.8432,18.5552,41.3772,279.5462,44.5332
39.7102,16.7372,36.6172,276.8032,44.2832
40.2682,14.6542,32.6012,276.4242,44.2142
41.8672,12.3972,28.9492,275.7832,43.8382
41.7612,11.0072,26.1902,275.5262,43.6312
41.7782,9.5762,24.0872,273.3252,43.7022
41.2992,8.2012,21.5892,271.8812,42.7382
42.4712,7.2292,19.3242,269.5832,42.9012
44.1652,6.5092,17.7822,264.8872,41.6012
43.6942,5.6822,16.9352,260.0042,41.0832
43.1642,5.0532,14.8272,255.2712,40.1982
43.8002,4.8152,12.6652,248.2942,39.0092
44.6022,4.3792,11.0492,240.2012,37.3762
45.1892,4.2272,9.0432,232.6512,36.1252
45.6302,3.3612,7.6242,227.7412,34.3522
44.4022,3.3432,6.1302,219.7162,33.4972
43.7902,2.4822,5.0062,212.6892,32.4502
42.6132,2.9002,4.9272,205.1222,30.8522
41.1232,2.1022,3.5342,196.7862,30.8052
36.2002,1.6722,2.5012,190.4452,29.8642
28.0482,0.9532,1.9252,183.2782,28.8182
20.2712,0.0022,1.4852,175.7702,27.0212
12.1022,N/A,1.1312,168.1202,25.9772
6.6452,N/A,0.5902,158.5072,24.4912
3.3932,N/A,0.0742,146.8912,22.8702
2.1102,N/A,N/A,135.4082,21.2802
N/A,N/A,N/A,126.0242,19.9062
N/A,N/A,N/A,114.0542,18.2812
N/A,N/A,N/A,103.8522,17.2242
N/A,N/A,N/A,92.9992,15.7372
N/A,N/A,N/A,82.8132,14.1052
N/A,N/A,N/A,74.5152,12.3752
N/A,N/A,N/A,66.5412,10.6432
N/A,N/A,N/A,58.1452,9.7352
N/A,N/A,N/A,49.9622,8.6882
N/A,N/A,N/A,41.9032,7.3642
N/A,N/A,N/A,34.9482,5.6802
N/A,N/A,N/A,29.0992,4.1962
N/A,N/A,N/A,22.4542,3.3652
N/A,N/A,N/A,17.0472,2.5872
N/A,N/A,N/A,N/A,0.8612
N/A,N/A,N/A,N/A,0.1162
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
