Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
130.6224,149.7784,286.5534,129.1614,562.9464
132.2434,148.0314,282.4134,126.7084,563.3884
132.6714,147.1824,279.4014,127.8074,566.4814
131.8304,147.3024,277.5104,126.8214,564.6714
129.5264,147.3234,273.9514,124.0214,566.5754
125.0454,146.2974,270.6574,124.1544,564.0674
119.9644,145.7534,266.6484,121.3294,564.7834
112.0104,143.9454,264.0194,123.6324,566.3324
101.4874,142.0954,261.4684,124.5344,568.3244
96.8984,137.4464,257.0294,123.9604,569.8484
90.7864,133.2254,252.0334,124.1084,564.9384
88.0104,132.0254,247.5384,125.6714,563.7234
87.4984,129.4814,238.9614,125.9064,563.1844
84.2914,126.4944,232.6804,125.2414,564.5044
82.1184,125.0524,225.7544,123.5904,567.1224
79.9664,120.1374,219.3354,120.7994,568.1054
75.7654,117.8384,213.3994,118.1664,566.6364
71.7474,115.2334,204.3654,117.3554,565.9474
69.6044,108.4604,194.1354,117.3564,564.9874
67.8434,101.3994,181.6154,114.5024,566.3544
65.9594,94.3954,170.5674,114.9344,570.3294
63.8344,88.9204,158.0754,115.3654,572.1554
61.0804,84.6724,148.3514,115.9644,577.1164
58.9134,81.8504,137.0664,112.8434,579.8624
56.3994,79.5074,127.3924,111.7944,581.8414
55.2264,77.8454,117.2514,111.2644,582.1114
57.8214,76.7824,108.4274,109.6664,583.4714
58.1094,74.1304,100.9504,108.6244,580.5244
57.0684,71.7814,94.5464,104.6544,580.6964
56.7934,69.2884,87.7914,103.0294,576.1564
56.9934,66.7454,79.9164,102.6264,572.8224
57.0454,63.3004,72.8894,100.4954,568.2754
56.4394,59.5944,67.3284,99.6804,566.4694
53.2834,56.2234,60.9254,99.2934,563.8854
49.2134,54.9434,55.5954,99.3904,561.4994
46.9144,52.2884,49.1304,100.4314,561.8544
43.8574,49.3634,43.1434,97.8674,563.6154
39.0134,47.2214,38.0944,94.1744,564.7784
35.2824,44.2334,34.8794,91.1784,562.0734
31.8604,41.8354,28.7724,89.2334,560.2174
27.6274,37.2554,24.6504,86.8984,555.2344
24.5624,34.2794,20.2784,83.8754,554.0864
20.5644,29.7164,16.1434,80.7634,554.5644
15.4124,26.1864,12.6084,76.7164,549.6154
9.0464,22.4724,9.3474,73.6494,546.1054
1.7124,18.3314,6.1414,71.0284,545.9654
N/A,13.4044,3.4844,67.4094,548.4734
N/A,10.0384,1.1934,62.3134,546.4944
N/A,6.9654,N/A,58.2244,543.4474
N/A,3.4884,N/A,54.0104,540.9784
N/A,N/A,N/A,51.3164,538.2184
N/A,N/A,N/A,48.9394,536.4564
N/A,N/A,N/A,46.1474,531.2614
N/A,N/A,N/A,43.9174,528.2384
N/A,N/A,N/A,42.9704,521.8654
N/A,N/A,N/A,40.9654,514.8694
N/A,N/A,N/A,37.7474,507.6774
N/A,N/A,N/A,36.3244,503.6004
N/A,N/A,N/A,35.1234,497.9814
N/A,N/A,N/A,33.8024,493.4664
N/A,N/A,N/A,32.8214,486.3904
N/A,N/A,N/A,31.4334,479.4484
N/A,N/A,N/A,30.3254,477.7484
N/A,N/A,N/A,29.0164,476.3354
N/A,N/A,N/A,26.8614,468.5274
