Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
92.9537,179.027,41.0229,38.2326,128.667
93.0969,178.871,40.0198,35.3226,128.457
93.7429,180.022,39.8599,32.6112,131.085
90.794,183.816,39.5602,29.4277,132.043
89.6843,185.019,38.8437,27.2965,132.927
87.2639,185.162,37.9442,25.4168,134.732
87.6184,188.049,37.8032,24.5835,134.228
87.8995,188.248,36.6985,24.1904,134.352
85.4652,187.942,35.4721,23.4306,135.6
81.583,187.656,34.894,22.6006,133.425
80.1374,190.296,35.6254,21.771,132.485
76.6682,189.711,35.0432,20.35,132.263
73.9307,188.478,36.0129,20.0358,134.183
72.4372,186.258,36.3317,20.7096,136.81
70.2742,186.1,35.2561,21.0332,137.995
68.4653,186.42,35.8047,21.7684,139.736
66.904,187.32,35.1587,22.4996,141.795
65.4172,188.331,35.2923,22.3926,142.779
64.3687,187.656,35.6332,21.7972,144.273
62.5894,188.989,35.8646,22.0249,145.566
62.1851,193.138,37.0737,21.7607,147.332
61.3485,192.775,36.992,21.6823,148.141
58.304,192.906,36.982,22.0772,148.534
56.4868,194.259,37.6897,21.7631,147.735
55.8577,193.068,38.6584,20.3321,148.389
55.2822,191.62,38.8152,19.924,150.027
53.7257,192.834,38.5872,19.9757,152.098
51.7556,191.929,38.5903,19.8958,153.644
49.935,192.736,37.8372,20.1376,155.966
48.8038,194.148,36.9752,20.537,157.117
47.2783,194.439,35.3953,20.5771,159.317
48.1244,192.762,34.9972,20.7621,161.263
48.7127,194.208,34.6186,20.1512,164.777
49.0346,195.321,34.2651,20.777,167.091
49.2176,194.007,33.9175,20.4459,170.799
48.3168,192.85,33.4111,19.8904,172.651
48.2875,193.291,32.6689,19.6454,174.154
47.4385,193.929,31.7647,19.4606,176.221
47.6346,193.311,31.7024,19.0434,177.969
47.7861,192.646,30.487,18.7176,179.318
48.3511,194.184,30.0676,18.2965,181.434
48.9151,196.159,29.2485,18.7665,179.4
49.8174,197.886,29.1227,18.6174,179.736
