93.96751429,95.39991429,81.35911429,74.88371429,69.59371429
95.32211429,94.38641429,81.56031429,74.03771429,70.55291429
96.96631429,95.45561429,80.51631429,72.39171429,71.33861429
96.63901429,95.95481429,80.71471429,72.86471429,70.25811429
97.84051429,96.46331429,79.78961429,72.64071429,70.80821429
98.73521429,94.55261429,77.63421429,70.97771429,72.89341429
98.58431429,95.99711429,77.15021429,71.53871429,73.66551429
98.77231429,95.30821429,77.73411429,71.54171429,72.97671429
98.14901429,94.20501429,76.54011429,71.33271429,73.88911429
98.98171429,94.85491429,76.94841429,71.45271429,73.74921429
98.78101429,93.58611429,76.78351429,72.76071429,73.95511429
98.12281429,94.87641429,76.07641429,72.25371429,74.12161429
97.10991429,94.52091429,75.08651429,72.01971429,75.16591429
97.56791429,95.35101429,74.83661429,73.09771429,73.54801429
96.54781429,94.10181429,74.56751429,74.04071429,72.96021429
96.85031429,93.44981429,74.72451429,74.70171429,73.79821429
95.30281429,93.97071429,75.49351429,75.68471429,72.98691429
94.76281429,92.30701429,75.94211429,74.99571429,73.81321429
94.69141429,89.58541429,74.95021429,75.19671429,73.03021429
95.22701429,88.99351429,74.14201429,75.71871429,73.57841429
94.05071429,88.62071429,74.48471429,76.10871429,73.65691429
95.17471429,88.25551429,72.33931429,75.38471429,73.29891429
94.57621429,88.11941429,73.87501429,76.35571429,73.88011429
92.86961429,87.86471429,72.27751429,77.28671429,72.41701429
94.08471429,87.82981429,72.64961429,77.81171429,72.88741429
92.55251429,87.04851429,74.65981429,76.94371429,73.50401429
91.59601429,89.37571429,75.34441429,76.78971429,72.73571429
91.17831429,89.28181429,76.82541429,78.17071429,71.78971429
90.18651429,90.23811429,76.05881429,80.00071429,71.85021429
90.84561429,89.30401429,75.35801429,80.39671429,72.21891429
91.42211429,90.52101429,75.82841429,80.46971429,71.70051429
88.82561429,89.91451429,76.30211429,80.06271429,71.38381429
89.95141429,90.23631429,77.32341429,79.95471429,69.96421429
89.31131429,91.23011429,79.34251429,80.75671429,70.66251429
90.31111429,92.20571429,81.19911429,80.14271429,69.61571429
89.78081429,93.80451429,79.44311429,82.48571429,69.15801429
89.78411429,93.16271429,80.01981429,82.52571429,70.21241429
89.01591429,92.71061429,79.35121429,82.65671429,69.89611429
87.53571429,94.51131429,80.33281429,82.88971429,69.32571429
89.17911429,93.58541429,80.62471429,82.63971429,69.89481429
90.32911429,93.49981429,80.19841429,83.85971429,69.79181429
89.43151429,94.74811429,80.87101429,83.94171429,70.91571429
91.67441429,96.04691429,80.51491429,84.10971429,71.37731429
91.88781429,96.72011429,80.10801429,84.18871429,70.68911429
93.01791429,98.05221429,77.77151429,84.35371429,70.81121429
94.78661429,99.37071429,77.97001429,84.34771429,71.97461429
96.82241429,100.5196143,76.43421429,83.66971429,74.68771429
99.04301429,102.2190143,75.59811429,83.58071429,72.82961429
99.84161429,102.9179143,75.93811429,82.48671429,74.19771429
100.9490143,104.7842143,75.40031429,84.22071429,75.86331429
100.4076143,104.6543143,73.60411429,85.30971429,76.41481429
100.9617143,104.4091143,73.61231429,85.22471429,78.50181429
102.2427143,104.5475143,71.96891429,84.81271429,80.01251429
102.7392143,104.0876143,71.12441429,85.08971429,80.81141429
101.5117143,104.5560143,72.11221429,86.88271429,82.89721429
101.5426143,106.7808143,69.88391429,86.83771429,81.98591429
100.2797143,105.3788143,70.72791429,86.05771429,82.96591429
98.84631429,107.0597143,70.99931429,89.04371429,84.02561429
97.61511429,106.9236143,69.27291429,89.35671429,82.60591429
96.98771429,108.7532143,69.42891429,90.48371429,82.16751429
94.55641429,108.6303143,70.38981429,90.81071429,82.34031429
92.03231429,109.1510143,69.57731429,91.82771429,82.74351429
88.76131429,107.3850143,70.64591429,95.12271429,82.30431429
86.63291429,108.5478143,71.44071429,96.13371429,81.84341429
84.23041429,108.8629143,71.85161429,98.14571429,80.81111429
82.32381429,108.8187143,72.41371429,99.55171429,80.76251429
80.77891429,106.3583143,72.85771429,101.5997143,80.78431429
77.25541429,104.4503143,73.29631429,103.9147143,80.75021429
75.87511429,102.8606143,73.94251429,106.9677143,80.34211429
73.90771429,100.8297143,73.60581429,109.4147143,80.04301429
71.21121429,98.30961429,73.90121429,111.2127143,80.36111429
70.35871429,94.98461429,72.42351429,110.1797143,80.13301429
69.01571429,91.45691429,73.44151429,110.5237143,78.96611429
66.99551429,88.98131429,73.88021429,110.5647143,78.54651429
65.58621429,84.56251429,72.96641429,110.5037143,79.69251429
63.71781429,80.97881429,73.91741429,111.7987143,79.15631429
61.27911429,76.74471429,73.22211429,111.8227143,77.75271429
61.32461429,75.04101429,73.49531429,111.5727143,77.42881429
60.34961429,70.27221429,73.29541429,113.6467143,77.90591429
58.18281429,66.56011429,72.61051429,114.1407143,78.57311429
56.82621429,63.99331429,72.06061429,114.9127143,77.62231429
55.93991429,61.36581429,71.71561429,114.1527143,76.66491429
53.92161429,58.21511429,72.72591429,113.7367143,76.83121429
52.99881429,56.41471429,72.02761429,114.0377143,75.30461429
50.96961429,54.47241429,71.26401429,113.6867143,74.39851429
50.68351429,52.29851429,71.19151429,114.6457143,73.60221429
48.37141429,51.51381429,72.31991429,115.2387143,73.50771429
47.77371429,50.01411429,71.15391429,113.2207143,73.37331429
47.09101429,48.03631429,70.79571429,112.7457143,73.39201429
46.31361429,46.75651429,71.87731429,112.8757143,73.19941429
45.54611429,45.04221429,72.49691429,114.8937143,72.24281429
44.60641429,44.45981429,71.38441429,113.8657143,71.00621429
43.52261429,43.47131429,71.57441429,113.8747143,70.84031429
42.89501429,41.95551429,72.39751429,114.1567143,70.40641429
42.83561429,41.01161429,71.97161429,114.9817143,68.50381429
40.86971429,39.56571429,71.01801429,114.6407143,69.25931429
39.51721429,39.18791429,72.47461429,115.0057143,69.54281429
39.50641429,38.62651429,72.73531429,115.1787143,69.56451429
39.41581429,37.84231429,72.65101429,114.7967143,69.36551429
39.04841429,38.02801429,72.45181429,116.5157143,69.93741429
37.76241429,37.65061429,72.21801429,117.0187143,70.27371429
37.73591429,36.04281429,72.57501429,117.3767143,69.28981429
37.84011429,36.09021429,72.39581429,116.5837143,71.65101429
37.48651429,36.42101429,72.84651429,114.9257143,73.41011429
36.17081429,36.38991429,73.47061429,114.0877143,75.34691429
34.86781429,34.44251429,73.12921429,112.7027143,75.62041429
35.21231429,35.14381429,72.74831429,111.5757143,77.58051429
35.92681429,34.86151429,72.85351429,109.3607143,77.43341429
34.93561429,34.03321429,73.44521429,108.6077143,78.79381429
35.26431429,33.95501429,74.12461429,107.6757143,78.94561429
35.00661429,33.34451429,74.28681429,108.1437143,80.92851429
34.35781429,33.46291429,74.70021429,107.1767143,82.11951429
32.64941429,32.86601429,74.80391429,105.4427143,82.75841429
33.85061429,33.23411429,75.12111429,106.6407143,83.03371429
33.37681429,32.96751429,75.20991429,107.5197143,83.45871429
32.53371429,32.32261429,74.32971429,108.0317143,85.51241429
32.38781429,32.51481429,75.54091429,109.0857143,84.25611429
31.84791429,32.97191429,74.95001429,111.1607143,84.68881429
31.87961429,31.85451429,74.99891429,114.4557143,84.96391429
31.97331429,31.64371429,73.35841429,117.2697143,85.04241429
31.21851429,31.45301429,73.24551429,119.8547143,84.27841429
30.85641429,32.18731429,72.87281429,123.1367143,83.86111429
30.28601429,31.94401429,71.93401429,127.0277143,85.12181429
30.68281429,32.73021429,71.44011429,129.2437143,84.26251429
29.58291429,31.75011429,69.48771429,132.5987143,84.85961429
29.75381429,31.31251429,68.45571429,134.8867143,85.36911429
30.93361429,30.89691429,68.22211429,137.2247143,85.15661429
30.41331429,30.98711429,67.27671429,138.7837143,85.81591429
29.62231429,31.39551429,65.68381429,143.6647143,85.15011429
29.66911429,30.40971429,64.96311429,146.0687143,84.74611429
29.86881429,30.15251429,63.40761429,148.1807143,84.45261429
29.71101429,29.63851429,62.66141429,147.7507143,84.28081429
29.45851429,30.15481429,61.05151429,146.9687143,82.69421429
29.69341429,30.20981429,59.27421429,146.8497143,82.16431429
