97.64281053,77.32941053,92.98381053,128.0892105,88.30451053
93.12681053,73.75441053,91.79251053,121.8152105,91.07331053
88.50941053,69.70501053,88.93441053,118.9302105,94.26441053
83.14861053,68.32661053,84.59041053,112.8012105,95.87171053
77.02431053,65.16951053,82.49981053,108.1492105,95.44041053
72.82691053,63.06631053,77.29901053,101.8362105,93.29361053
69.56021053,61.60401053,73.51261053,96.98721053,89.92601053
64.79731053,60.18981053,69.53101053,91.67621053,85.11141053
61.77671053,58.07711053,65.86721053,85.55321053,82.15861053
58.61111053,57.62071053,62.63591053,82.83521053,78.81981053
55.56541053,56.50351053,59.12151053,78.40821053,75.49801053
53.41031053,55.48751053,56.03441053,75.98421053,71.79331053
52.32051053,54.00401053,53.63871053,71.66521053,68.50101053
50.89221053,53.90111053,52.09521053,70.17221053,65.53541053
50.08611053,52.16811053,50.23061053,67.31621053,63.20771053
48.50371053,52.14661053,49.32271053,65.21621053,61.54321053
46.10961053,51.90601053,48.16061053,63.68621053,61.20671053
45.23031053,50.70101053,45.89111053,62.05021053,59.99131053
45.63891053,50.83431053,45.88711053,60.35121053,58.27611053
45.64521053,49.91151053,45.32481053,59.45421053,56.80581053
45.21811053,48.47221053,45.04371053,58.81821053,56.41741053
44.36211053,48.36811053,44.20731053,58.66221053,55.16391053
42.46201053,47.65601053,44.10031053,57.38321053,54.28481053
42.61271053,47.93561053,44.37831053,54.98621053,54.71411053
43.60131053,46.94361053,42.88621053,54.24221053,53.31441053
42.95611053,46.60741053,41.77331053,52.60121053,52.87001053
42.26321053,46.32411053,42.17491053,51.82021053,53.24661053
41.41751053,45.18051053,41.77091053,52.45021053,51.04831053
41.10421053,45.13771053,42.46531053,51.78121053,50.98221053
40.46731053,44.43661053,42.50991053,51.58121053,50.90201053
40.68271053,45.34071053,42.08971053,51.08221053,51.30651053
40.05711053,43.84441053,40.93481053,50.58621053,49.54671053
39.67021053,42.07291053,40.91661053,49.58421053,49.82731053
39.91451053,42.26061053,41.04011053,49.81821053,49.71381053
40.01351053,42.79451053,40.61401053,49.49721053,48.87941053
39.38731053,42.38331053,40.64261053,48.78221053,48.50761053
38.92531053,41.53661053,40.09451053,47.89821053,48.63071053
38.38001053,41.29171053,40.65041053,48.35221053,48.82601053
37.04301053,40.90521053,40.85301053,47.88821053,48.43081053
38.29811053,41.40751053,40.26521053,47.44621053,47.50521053
38.54901053,40.71351053,40.77211053,48.03621053,47.34171053
37.83811053,41.29231053,41.23541053,46.92021053,47.46571053
38.09801053,41.29611053,40.39961053,45.75021053,46.90721053
37.62771053,41.39951053,40.09381053,46.09621053,46.76221053
37.92301053,40.79511053,39.72841053,46.29421053,46.97481053
37.36341053,41.53411053,39.69001053,46.05321053,47.22371053
37.14351053,41.13981053,39.41951053,45.41921053,46.81141053
37.91341053,41.33151053,39.45851053,45.35521053,47.43631053
37.37021053,41.45181053,39.41261053,44.20521053,45.92181053
36.71701053,41.12201053,38.69551053,45.65621053,46.06551053
36.58141053,41.52211053,39.64171053,44.32621053,46.91911053
37.28321053,41.91911053,39.88401053,44.83821053,45.58191053
37.98081053,42.38441053,39.57401053,44.15121053,46.22161053
36.70011053,43.26681053,38.95711053,44.62121053,47.58211053
36.84781053,43.03931053,39.34971053,44.03721053,46.81541053
36.76891053,42.28231053,39.16811053,44.08721053,46.00691053
36.48081053,42.84691053,38.71991053,44.03421053,45.39161053
37.06191053,42.92881053,38.68891053,43.60021053,45.24621053
36.52831053,43.32961053,39.02571053,42.73421053,45.57971053
36.77531053,42.30501053,39.09591053,43.26721053,44.53391053
36.70411053,43.65771053,38.73211053,43.15221053,44.93341053
36.76801053,42.63831053,38.99381053,43.19321053,44.89681053
36.85731053,42.63941053,39.12941053,44.18921053,45.19691053
36.75731053,42.68461053,38.84141053,42.61421053,44.13491053
36.46541053,42.21571053,39.33291053,42.79621053,44.64991053
36.25581053,41.83391053,39.95381053,43.31421053,44.14181053
35.39891053,40.86861053,40.79441053,42.51421053,44.19761053
35.56151053,41.06211053,40.87291053,42.87521053,44.23591053
36.03281053,40.78741053,40.66251053,43.30721053,43.96191053
35.98461053,40.67101053,40.37781053,42.80721053,43.42491053
35.78061053,41.46651053,40.60111053,42.78121053,42.77641053
35.40191053,40.88421053,40.46631053,42.97621053,42.62851053
34.86031053,40.65461053,41.26611053,43.53121053,42.71731053
35.34381053,39.93671053,41.04401053,43.11921053,43.37661053
35.32701053,40.07441053,41.35501053,42.59321053,44.30561053
36.74301053,39.91381053,42.02891053,41.82721053,43.97101053
36.98451053,40.00701053,43.06881053,41.90221053,43.31601053
37.63201053,40.01781053,43.07981053,42.49121053,43.31791053
36.57771053,39.82381053,42.73391053,42.47621053,42.36161053
36.90881053,39.14831053,42.78681053,42.22821053,43.10321053
35.95241053,38.91771053,44.03481053,41.11321053,42.48581053
36.40601053,38.67611053,44.01091053,42.31121053,42.64361053
35.78201053,39.17951053,45.17111053,42.37621053,41.98801053
35.63941053,38.78571053,44.37841053,42.26721053,43.15881053
35.48031053,37.79781053,44.25851053,42.83621053,43.77971053
34.76471053,38.75911053,44.34481053,41.95121053,42.99001053
34.53161053,38.62491053,45.29981053,40.91721053,43.24901053
34.21671053,37.59701053,45.79871053,41.41721053,42.47731053
34.02201053,37.80461053,45.73191053,40.34221053,43.40721053
34.33961053,36.90431053,45.69071053,40.97121053,42.65081053
34.06751053,36.31851053,45.86021053,40.66421053,42.75621053
34.71771053,36.34571053,45.82291053,41.54121053,42.91391053
35.08671053,36.87741053,45.36661053,42.08721053,42.68521053
34.54721053,36.16381053,46.30171053,42.93921053,43.03841053
33.69631053,35.74581053,45.68761053,42.64821053,43.35821053
33.56101053,35.54531053,45.38211053,42.15921053,44.26021053
34.35011053,35.57231053,45.08501053,41.17321053,44.38261053
33.13391053,34.79221053,44.70891053,41.58021053,44.82541053
33.18641053,34.84441053,43.84931053,41.95521053,44.15471053
33.27151053,34.61581053,44.12261053,43.39121053,44.64101053
33.29691053,33.72221053,44.65981053,43.56921053,44.68581053
32.78091053,34.44901053,43.57111053,43.04021053,44.91471053
32.61571053,34.87231053,43.56971053,43.14421053,46.02101053
32.51811053,34.23181053,42.80421053,43.30121053,46.08461053
31.93941053,34.21291053,41.95891053,43.67021053,46.43541053
32.14401053,34.22551053,41.84431053,43.12421053,47.27651053
31.95421053,34.50831053,42.60251053,42.75421053,46.77881053
31.77921053,34.35551053,42.32081053,43.32321053,46.79051053
31.13991053,33.72491053,41.79821053,44.61521053,47.15501053
30.77971053,32.80041053,41.63391053,45.91421053,46.97551053
30.47391053,33.26311053,40.53771053,45.51521053,46.70371053
30.51021053,33.34591053,39.45691053,45.72321053,46.33081053
30.40121053,32.96661053,38.29141053,45.96621053,46.54471053
30.76111053,32.01631053,38.20351053,45.15221053,46.78501053
30.22791053,32.37711053,38.06841053,44.98121053,46.58821053
29.83951053,32.47901053,37.14931053,45.12221053,46.95861053
29.02361053,33.12841053,37.44681053,44.71021053,47.24231053
29.12711053,33.97441053,37.55811053,44.23521053,46.63141053
28.92801053,33.68311053,37.40061053,43.12521053,45.95651053
28.35921053,34.38181053,36.26691053,43.25321053,46.00941053
