153.2573635,95.92726346,196.6673635,71.81136346,43.15136346
155.3283635,96.02736346,199.6823635,72.99836346,45.55136346
156.0283635,93.60376346,200.8983635,72.82936346,47.68336346
154.8283635,93.28906346,204.0893635,73.25636346,50.20936346
157.2253635,92.21706346,202.9403635,75.46036346,53.19836346
157.1173635,91.38536346,202.3983635,76.29636346,56.81436346
158.5033635,93.26436346,202.1883635,76.23436346,59.48936346
159.5973635,95.26286346,201.5713635,78.32636346,64.40336346
162.2713635,96.09246346,199.3093635,79.70836346,69.75936346
160.9423635,96.14816346,195.2613635,80.31936346,74.69636346
161.3213635,98.77466346,190.7563635,79.53636346,81.09436346
160.2933635,101.1160635,188.3063635,79.77436346,86.63236346
158.5423635,102.3098635,184.4373635,80.44636346,91.69836346
157.4593635,100.6289635,177.0993635,79.62436346,94.92436346
155.6503635,102.0134635,171.2523635,80.54936346,98.84036346
154.2993635,103.1132635,164.1823635,82.61236346,100.6803635
155.4333635,102.9941635,159.1943635,84.75136346,102.7953635
154.3073635,105.7711635,152.2573635,87.94736346,105.1723635
151.8803635,106.6153635,146.0593635,91.71436346,105.9083635
150.3353635,107.1678635,142.3033635,95.07336346,109.6593635
149.9813635,108.1816635,139.7023635,101.7963635,109.2823635
149.3173635,108.8703635,137.2703635,107.6523635,109.9983635
150.3323635,108.5468635,137.3803635,114.9233635,110.2383635
150.5333635,109.7731635,137.3073635,121.0123635,111.3153635
151.7203635,110.6480635,138.6193635,126.2423635,110.8383635
153.6103635,110.0054635,141.3313635,130.0323635,109.9123635
153.7393635,110.4751635,144.1733635,132.4863635,108.8083635
156.4153635,112.0167635,146.0683635,132.6013635,107.8183635
157.3573635,111.4233635,147.0783635,132.8883635,105.8563635
157.1613635,111.7818635,149.8123635,132.8543635,104.2963635
160.1163635,108.8586635,150.0013635,129.5253635,101.5533635
161.7883635,108.1164635,149.9583635,128.1403635,99.51236346
165.2533635,107.3539635,148.6573635,124.4893635,97.47036346
167.5253635,106.0800635,144.1103635,120.7293635,96.02636346
168.5373635,104.4527635,140.6703635,117.9603635,92.61336346
