Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1699.8168,841.9908,964.1538,410.8608,2282.4828
1689.3358,840.5428,982.8728,415.7348,2288.2298
1665.4978,841.8648,995.1028,420.0948,2290.3738
1633.0538,846.0398,998.3018,425.9368,2293.0788
1598.5588,854.9948,998.5968,438.8268,2306.3848
1554.7088,871.0598,990.7898,454.6538,2325.4738
1521.9298,895.0448,986.1348,473.0318,2347.0978
1492.9568,924.9868,979.8178,487.2758,2371.2288
1474.3608,960.2498,968.1238,495.9578,2377.3158
1471.4258,1016.9708,953.2288,500.5368,2376.0718
1462.2128,1085.7148,946.2758,502.6838,2377.7198
1454.5958,1150.0968,938.0878,505.2638,2372.2868
1454.1058,1203.9188,926.5828,508.1408,2376.0328
1454.0798,1231.9568,917.2058,514.9258,2383.9598
1444.7508,1239.9468,905.0868,522.4708,2384.2758
1437.2448,1253.5968,895.4768,527.5238,2388.4728
1434.6438,1273.3888,879.5368,541.4968,2396.6738
1428.5838,1305.5618,871.3908,557.3308,2400.5308
1426.3408,1328.4118,878.2048,580.4048,2393.4288
1412.0078,1332.4398,883.8128,596.9188,2387.6888
1407.4558,1329.9898,898.4478,614.1978,2381.2058
1398.9148,1334.0358,934.6628,625.2558,2371.1458
1395.7768,1344.1158,976.4588,636.4508,2368.8268
1394.3978,1361.7758,1004.5368,651.8198,2371.5228
1390.4778,1387.3058,1018.0148,656.8108,2349.2628
1375.5678,1407.8898,1034.9168,678.0048,2335.8228
1351.1878,1425.7538,1045.8928,699.2388,2328.9368
1326.9308,1446.8978,1046.8488,708.6278,2318.3198
1301.6438,1466.0098,1050.7578,709.5968,2307.3338
1266.5408,1474.1708,1052.5838,715.1118,2291.5468
1226.5438,1479.7678,1056.5108,718.7288,2287.3358
1204.7378,1487.9238,1064.4268,724.1428,2265.6358
1192.6558,1507.0058,1059.4848,730.2848,2253.3458
1188.8708,1530.9278,1044.2288,740.4598,2236.4158
1195.8478,1545.0618,1024.5638,741.2758,2233.8568
1199.5218,1539.7328,998.6238,731.5708,2230.1618
1198.7238,1529.0168,979.7228,723.9818,2217.8608
1198.2448,1518.7598,967.6628,723.6938,2202.4098
1205.2268,1512.1518,957.7628,727.2108,2194.1338
1211.1708,1508.2748,942.7078,728.9778,2177.5408
1203.5998,1504.9318,931.4128,729.2568,2155.9388
1197.0098,1502.3678,926.4658,735.8118,2155.4728
1193.8248,1506.3928,931.3548,743.7718,2148.1238
1193.3508,1513.6668,935.4918,751.1868,2138.9268
1186.8918,1503.3748,919.6278,753.0368,2145.0288
1182.4058,1483.8238,892.1918,756.5508,2159.0118
1173.6968,1461.8868,879.3588,761.2558,2173.8718
1166.2868,1433.8608,889.1178,753.9848,2191.9198
1157.4608,1411.8798,889.9298,755.2198,2205.0908
1152.7438,1402.5438,877.4608,760.4808,2210.7118
1147.8818,1403.7838,869.0848,774.5598,2214.3278
1154.4858,1396.6148,859.0398,778.7668,2226.5278
1160.3288,1380.9558,847.2788,782.2118,2235.7788
1158.0688,1363.7818,822.5598,783.9418,2245.3418
1147.2278,1345.8348,795.9868,787.4228,2251.2608
1133.9378,1326.4888,776.3078,793.2738,2247.5468
1129.0358,1296.9518,759.1368,791.8068,2229.9378
1129.3388,1254.1418,746.5308,790.7938,2212.0778
1132.3878,1228.8118,744.7708,786.3918,2195.6418
1126.2378,1220.6778,748.1938,780.3308,2184.6468
1124.5368,1219.5708,748.8228,773.9648,2193.2288
1125.9228,1209.7328,748.6278,759.3648,2203.0208
1128.3348,1197.6188,759.6008,750.9998,2197.4988
1135.1988,1200.1488,767.9358,742.0288,2193.2938
1145.2648,1204.5958,774.2428,727.6068,2176.4608
1152.5308,1204.4248,779.9098,718.9328,2156.5358
1156.9588,1205.9518,790.7968,706.3118,2140.7288
1162.7948,1213.7288,802.1438,695.2428,2119.1578
1181.9658,1221.9358,818.3018,685.3868,2103.4348
1196.5378,1232.4288,834.1938,667.3988,2107.9128
1213.6878,1237.8348,841.1568,650.7748,2091.5058
1221.3118,1235.8718,824.3058,638.0318,2077.0818
1220.9688,1241.4888,802.2148,629.4008,2067.2738
1224.4498,1242.2048,776.1948,615.1258,2079.9678
1241.6438,1218.9868,761.9898,605.4978,2091.6878
1256.7558,1175.6078,754.8268,603.3038,2088.3488
1263.4408,1121.9658,752.6278,605.9168,2075.6678
1265.0118,1076.9248,752.7428,614.5408,2068.4688
1264.2898,1042.5678,748.4328,620.2858,2064.4968
1262.7528,1007.8188,748.0648,629.3438,2069.2858
1263.4168,966.1968,753.2218,635.2088,2070.1368
1257.0998,926.3408,758.8548,625.4888,2070.4978
1247.9088,901.7208,757.4998,614.1758,2073.6128
1230.3138,889.5768,749.8668,612.7628,2075.4148
1221.7338,867.6468,744.2438,612.3908,2073.8778
1217.9878,843.0198,744.3918,617.0328,2066.4718
1205.2938,826.4298,748.9238,621.5358,2065.7378
1184.6818,803.2458,748.6138,632.5418,2075.7628
1165.7758,774.7888,739.9398,648.6278,2088.7878
1146.8818,745.4608,732.9368,661.5548,2103.7418
1129.4548,725.2128,722.0468,680.4348,2127.6378
1103.9988,710.0728,725.2578,699.5358,2148.7468
1075.0418,693.4088,730.2148,717.2318,2174.7548
1057.2578,669.7408,739.5768,738.4948,2193.6928
1056.6648,643.1958,753.8838,755.1008,2203.6348
1043.0138,610.2778,766.0168,775.5978,2189.6938
1007.4748,577.1418,757.8498,791.8838,2174.6468
968.8928,551.0818,741.7128,812.3958,2161.9988
923.5148,527.3108,726.9258,830.3698,2150.3128
876.5748,513.6038,703.4428,837.9248,2135.4158
838.0678,504.0618,671.9498,835.4768,2123.5178
807.1328,492.2458,641.8438,837.2828,2118.8218
781.2088,480.6368,613.3598,838.3878,2132.7768
765.1908,472.2778,594.8098,831.1408,2137.9998
755.4378,475.1408,580.8848,823.3518,2142.2668
739.1648,481.2908,558.7858,823.9338,2152.3018
723.3488,488.5488,537.0298,814.5278,2155.3458
713.6918,489.9468,504.4038,808.2698,2159.3768
705.5198,489.6378,461.8898,797.5508,2169.2288
705.0388,485.8708,420.7858,786.4618,2176.5678
702.6948,493.8048,385.9078,780.7088,2179.0568
703.9748,506.4068,352.9028,769.8858,2175.5028
706.2328,517.2138,328.9988,760.9968,2182.5178
708.1268,529.3268,307.4108,751.2038,2180.5928
704.4648,537.4798,290.9318,739.0948,2169.6738
700.4768,545.8198,273.2878,733.0988,2156.7248
689.3498,552.9118,256.7098,731.4918,2148.5288
682.9308,555.1978,240.9878,728.9728,2140.5538
675.8708,558.0488,228.8478,731.5748,2117.1298
663.7078,567.7178,216.9218,734.5998,2095.4808
645.5768,568.9318,207.8968,749.9168,2107.1308
627.7348,570.7168,200.9968,762.1368,2113.5558
606.9518,563.2058,195.3028,763.4398,2102.6078
595.5918,549.4218,191.6738,745.1568,2074.8078
594.4238,533.1158,186.6298,728.0278,2045.4728
594.6588,516.5848,180.2178,727.4118,2011.1218
602.0258,500.2628,176.1658,729.6878,1974.9788
603.3468,486.2728,174.4658,727.4848,1939.5378
607.4688,475.1388,171.6718,709.5078,1906.1558
617.8688,463.9408,167.1658,677.1088,1869.0298
629.5358,451.9328,162.6808,640.1958,1821.7728
638.5408,440.9948,159.9578,601.9218,1774.7878
643.9458,428.7358,153.7918,563.8078,1730.6738
648.5058,412.9258,149.6318,531.4168,1679.0808
662.3528,396.8458,143.4038,496.3928,1621.9998
676.3828,382.4628,138.8948,459.1858,1572.3118
693.5708,369.1928,135.7488,414.2778,1523.7068
713.5338,350.3468,128.9648,371.1418,1461.4958
729.6458,334.1348,124.9528,332.2588,1391.2098
728.0598,319.0778,121.4688,292.5438,1333.0738
725.8368,303.4848,116.1598,263.2178,1262.5758
727.1788,287.1078,108.7548,236.4768,1186.7728
723.5308,277.0908,100.9948,211.5028,1115.3198
717.0288,264.7558,92.2158,182.8668,1040.4758
710.7438,254.4928,86.5838,160.1348,959.7548
695.7778,244.4818,80.6688,137.9348,886.2198
673.8328,233.2418,74.6978,121.1598,818.4858
651.4568,227.8538,66.4608,105.7538,756.8278
629.9038,223.0128,59.0278,92.6638,698.4998
615.1458,219.9688,54.0418,80.7528,631.7048
601.0318,215.7998,48.5238,70.6858,566.3128
584.2058,209.2168,43.4138,61.8778,508.3148
556.8998,201.3638,N/A,47.2528,451.8488
528.4558,193.0858,N/A,31.5668,405.1308
506.8648,185.8518,N/A,14.3938,369.2948
480.6718,175.9488,N/A,N/A,336.8038
450.5388,164.7558,N/A,N/A,303.4498
413.6748,154.3918,N/A,N/A,265.7788
371.1498,143.8538,N/A,N/A,233.5198
341.0418,131.5338,N/A,N/A,204.0558
316.7978,120.6388,N/A,N/A,182.6328
289.5118,112.0058,N/A,N/A,163.0818
265.8288,103.8288,N/A,N/A,142.4338
241.6318,97.7568,N/A,N/A,121.6488
218.1058,90.7728,N/A,N/A,102.9448
198.4898,82.8178,N/A,N/A,89.7178
181.7628,77.4718,N/A,N/A,79.8688
167.3738,71.7388,N/A,N/A,72.7068
153.5408,66.1498,N/A,N/A,65.5028
143.0798,61.2408,N/A,N/A,60.0518
131.9788,57.0068,N/A,N/A,47.9288
125.0408,52.6488,N/A,N/A,29.6888
115.8248,48.3728,N/A,N/A,10.2278
108.4958,43.3258,N/A,N/A,N/A
101.9888,41.5128,N/A,N/A,N/A
96.7998,39.0968,N/A,N/A,N/A
90.8388,34.1598,N/A,N/A,N/A
86.5888,32.4858,N/A,N/A,N/A
83.1288,28.9418,N/A,N/A,N/A
77.0648,24.5978,N/A,N/A,N/A
73.2448,20.0978,N/A,N/A,N/A
68.6468,13.1438,N/A,N/A,N/A
63.5718,8.0208,N/A,N/A,N/A
59.8378,1.7228,N/A,N/A,N/A
55.2918,N/A,N/A,N/A,N/A
51.7568,N/A,N/A,N/A,N/A
47.2888,N/A,N/A,N/A,N/A
43.5968,N/A,N/A,N/A,N/A
39.2618,N/A,N/A,N/A,N/A
35.1668,N/A,N/A,N/A,N/A
29.9508,N/A,N/A,N/A,N/A
24.2688,N/A,N/A,N/A,N/A
16.9898,N/A,N/A,N/A,N/A
12.7668,N/A,N/A,N/A,N/A
9.2198,N/A,N/A,N/A,N/A
5.4248,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
