Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
108.54176,104.73376,66.64606,75.62546,60.37746
110.64276,106.42976,65.25036,75.94246,60.69706
111.35376,106.92876,64.08186,74.96666,60.41566
113.82576,108.20676,63.85686,75.09496,60.62826
116.41576,110.69676,62.97926,73.93096,61.38856
119.36976,110.65076,62.47846,73.17896,62.02246
120.43576,113.19776,60.47926,71.58736,62.01316
120.36576,116.86176,59.58486,70.95696,61.98106
118.71676,118.83376,58.66536,72.64226,63.15616
115.98176,121.38576,57.26106,72.06786,62.90726
112.76576,121.55776,55.97176,72.97236,65.01776
109.98276,120.94076,55.91316,74.47796,66.21666
108.31676,119.09276,55.00506,76.76976,65.95826
106.71776,115.83476,54.84966,77.33646,66.98616
104.47176,112.91576,54.94846,77.55566,67.17016
102.68476,111.33076,53.73626,79.06626,68.23336
100.69276,109.73376,53.04506,78.43776,68.57266
98.62476,107.77476,51.62466,76.57206,70.42696
95.42076,106.24176,51.45096,76.99846,71.60886
92.56476,104.11576,51.43616,77.28996,72.08386
90.07476,101.22176,50.01926,78.40306,73.09146
84.17376,98.97376,49.16996,80.08946,72.99496
79.75776,96.22976,47.84436,79.90336,74.67856
76.02776,93.79076,46.40826,79.27866,75.05956
72.09576,88.77776,45.76476,78.15996,75.73176
68.99676,82.84476,45.70516,77.55926,74.74966
64.86876,78.95176,45.20576,76.47206,73.31766
61.76076,75.16276,44.48526,74.11986,72.37376
58.86776,71.52976,43.89846,71.43716,71.78676
56.04076,67.50976,43.49806,67.84856,68.05766
53.20376,64.06076,42.28616,62.42096,66.62346
50.06776,60.61976,42.70996,57.67256,65.09846
47.43976,57.40176,41.57406,53.82286,64.07356
43.84076,55.64576,42.16866,51.39956,61.20216
41.47376,51.41776,41.29236,48.74196,58.73936
39.27876,48.91976,40.76406,45.38596,54.03796
38.24476,45.98976,40.21206,43.97656,50.83546
37.01276,42.71576,38.61766,43.30196,48.22606
35.60576,40.17076,38.29976,42.18546,44.78646
34.35476,38.67776,36.83736,41.21136,42.96996
34.29976,37.09276,36.29896,40.21926,41.53496
32.77176,36.22476,36.21636,39.65366,40.25046
32.58276,34.74776,34.72376,40.47216,39.27876
31.77176,34.34076,34.02446,38.89626,38.21756
31.48276,33.39076,33.94466,38.58376,36.69346
30.71976,32.12276,34.06626,38.58866,36.40576
31.04176,31.90676,33.90286,39.04156,35.38216
31.17676,31.40176,33.38286,38.94266,34.91036
31.27176,30.87676,32.66776,39.14186,33.45706
30.32776,30.25376,32.57396,38.17446,32.61976
30.39176,30.93776,31.80426,38.31956,32.06646
31.33576,30.45776,31.70926,38.20896,31.70926
30.91376,30.21376,31.09856,37.29016,30.62936
30.55276,30.28276,30.40126,36.07056,29.85106
29.83976,30.38876,29.13176,35.37616,28.63386
29.34376,30.81676,28.22576,34.47896,29.39006
29.84376,30.52976,26.73596,34.19776,28.34856
28.84276,30.08676,25.84216,33.54166,27.71296
28.39476,29.18276,26.03586,33.48166,27.09826
28.47076,29.77576,24.84726,32.73386,26.34606
27.81076,29.49476,25.24176,33.10966,25.64116
27.72476,29.12776,24.15726,33.08376,25.31606
27.53476,28.97876,24.26276,31.65406,24.17866
25.79776,29.18176,22.88186,30.72376,23.89206
25.70776,28.57676,21.06926,30.01226,22.57726
24.37276,28.88176,19.34046,28.54536,23.01076
22.78676,27.41676,16.37196,26.68836,22.48396
22.81176,27.56276,13.54946,26.06376,21.79116
20.42776,26.13876,11.50466,24.75176,20.00976
18.86776,24.53976,8.96686,23.51416,19.63596
17.77776,24.30276,6.91166,23.10626,18.58596
15.83776,22.90576,3.52296,20.70176,17.47056
14.78876,20.72076,0.09936,17.07176,15.85776
12.57676,19.70876,N/A,13.19306,12.92736
10.99676,17.43976,N/A,9.12396,9.48366
9.61776,16.19876,N/A,5.56856,5.98656
8.80676,14.40876,N/A,N/A,N/A
6.94576,12.76076,N/A,N/A,N/A
6.12376,11.22276,N/A,N/A,N/A
4.18576,10.23976,N/A,N/A,N/A
1.04376,8.73476,N/A,N/A,N/A
N/A,7.48276,N/A,N/A,N/A
N/A,6.38276,N/A,N/A,N/A
N/A,3.65676,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
