Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1090.8124,1327.0774,1384.5304,2173.0944,1643.3394
1107.1574,1343.2224,1406.0674,2172.4184,1644.0034
1110.5334,1351.3174,1424.6854,2176.0294,1641.4114
1121.4794,1359.0344,1439.5434,2178.0784,1644.2434
1128.5524,1369.8384,1458.2934,2167.8034,1651.1104
1137.3414,1382.5914,1476.9314,2161.9764,1654.7514
1147.5344,1394.2184,1485.3974,2166.1094,1660.5784
1161.3014,1404.6764,1496.0204,2169.0724,1656.4624
1168.8754,1418.3094,1506.0154,2173.7254,1656.2324
1179.3104,1432.5434,1521.4604,2182.5464,1655.1584
1180.5484,1437.1564,1534.3194,2187.8334,1653.7194
1191.0784,1449.4684,1543.6944,2189.6194,1653.0824
1204.6944,1455.9294,1553.1364,2194.2264,1656.7284
1215.3464,1470.1774,1564.9594,2199.1664,1650.1574
1225.5044,1475.0084,1575.9314,2207.9384,1641.4814
1242.1574,1488.1654,1587.4634,2225.9014,1641.5554
1251.0084,1498.5694,1597.4064,2252.7794,1637.4944
1255.6314,1513.9904,1609.0954,2265.9014,1636.0994
1254.9104,1526.2314,1628.2704,2271.9914,1639.4314
1268.6254,1543.4994,1646.3864,2265.7404,1638.8574
1276.7094,1552.4274,1663.5164,2266.5754,1636.4634
1279.8284,1568.6274,1683.2494,2258.9104,1637.1244
1284.1954,1567.6864,1696.3854,2252.2124,1640.7194
1288.4514,1572.8504,1707.2304,2251.9924,1645.3414
1294.7654,1569.7114,1717.3574,2242.8424,1643.3964
1300.8254,1569.2764,1734.1824,2240.6854,1642.1294
1304.3664,1573.2724,1746.0364,2235.5254,1639.9904
1309.4614,1584.1624,1757.7404,2233.6244,1642.4684
1308.0134,1591.0474,1764.4364,2230.8574,1647.8584
1315.1434,1599.7154,1773.8484,2240.9884,1647.0444
1317.3054,1598.2004,1780.5644,2247.5094,1646.9244
1319.6394,1599.9854,1782.9244,2260.2384,1646.7234
1319.6024,1601.0504,1792.4544,2276.5004,1654.3274
1327.0724,1609.9374,1800.9194,2283.2904,1659.1954
1330.1054,1613.7954,1805.8404,2287.1314,1666.8214
1339.5404,1618.0334,1812.5104,2283.0944,1677.8614
1344.6574,1607.8884,1822.2544,2290.4474,1686.9644
1348.9154,1601.5254,1835.1674,2298.6284,1689.5284
1355.0334,1588.9354,1848.3484,2300.4844,1692.9134
1362.6534,1575.8454,1860.9694,2298.4584,1692.8824
1364.6774,1567.5614,1879.3984,2299.9584,1702.8034
1369.7254,1559.4084,1892.2114,2306.0714,1708.8844
1369.7874,1547.6044,1898.7484,2302.7404,1716.1194
1371.7814,1529.8724,1909.7424,2288.7434,1723.6694
1371.4314,1516.5604,1924.3044,2285.4164,1732.8244
1376.6604,1506.8194,1926.2004,2289.5764,1741.1704
1372.8684,1497.3874,1937.8514,2289.1874,1746.2264
1367.9584,1492.3504,1940.3614,2279.3824,1751.2364
1356.6404,1481.9324,1941.2654,2266.3874,1760.5254
1352.0664,1481.2204,1942.0264,2253.2524,1762.9284
1344.1504,1479.3874,1948.6314,2238.4094,1769.5274
1341.5244,1484.5104,1957.7734,2220.6004,1778.4694
1334.5444,1490.0674,1961.9834,2206.5554,1786.2164
1330.5984,1502.6904,1967.4144,2193.5324,1802.4084
1329.7244,1519.2474,1969.2874,2183.8654,1812.8694
1327.4094,1534.1184,1973.9214,2176.1554,1820.8704
1319.9924,1553.5644,1981.8474,2161.7954,1823.2864
1314.1124,1573.1434,1979.4324,2146.2724,1824.5564
1307.7454,1590.3104,1976.9064,2144.4714,1826.2184
