Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1874.348,1397.36,1306.611,2074.453,1615.105
1876.545,1379.202,1296.05,2083.853,1611.238
1880.442,1368.72,1286.842,2090.045,1610.136
1876.87,1361.547,1276.657,2099.929,1606.346
1869.359,1357.581,1270.938,2105.549,1609.248
1873.803,1358.735,1268.316,2098.179,1610.677
1879.667,1360.259,1263.634,2085.994,1605.886
1887.788,1354.938,1257.925,2077.01,1598.659
1896.52,1358.48,1251.154,2065.004,1589.854
1902.013,1358.475,1242.896,2056.828,1582.612
1905.964,1360.58,1242.25,2052.292,1574.935
1912.559,1359.67,1242.051,2039.238,1563.48
1916.542,1363.493,1242.311,2039.015,1554.809
1920.35,1360.858,1237.983,2036.367,1549.07
1921.864,1361.247,1238.909,2031.995,1543.718
1927.761,1363.126,1242.438,2031.248,1540.107
1932.593,1362.747,1240.649,2032.18,1538.346
1943.113,1367.921,1241.997,2036.981,1540.505
1948.818,1374.732,1249.487,2037.195,1537.274
1951.369,1372.679,1251.263,2037.564,1533.602
1957.066,1376.219,1247.472,2035.639,1532.74
1965.698,1378.959,1248.547,2031.057,1533.204
1960.352,1373.207,1250.076,2026.435,1543.802
1965.285,1370.219,1256.63,2017.996,1548.187
1969.456,1373.84,1258.399,2013.287,1557.414
1964.178,1373.746,1272.719,2005.885,1573.201
1957.263,1374.246,1290.837,1993.919,1578.757
1963.002,1382.47,1298.502,1994.296,1585.562
1954.953,1382.176,1309.771,1996.26,1591.344
1954.608,1384.143,1314.84,1994.084,1591.79
1952.336,1381.027,1323.241,1991.235,1599.733
1947.534,1383.582,1333.827,1986.193,1603.44
1944.149,1386.585,1349.748,1980.76,1607.778
1941.759,1392.399,1364.7,1977.84,1612.634
1937.067,1393.671,1376.184,1975.039,1613.575
1931.112,1395.153,1398.655,1977.762,1616.691
1922.923,1397.282,1413.341,1977.822,1621.189
1916.575,1396.784,1430.225,1975.011,1622.157
1910.469,1400.59,1448.293,1981.593,1616.523
1905.914,1408.749,1466.801,1990.034,1616.421
1903.097,1416.311,1494.335,1997.442,1619.475
1911.345,1428.017,1522.272,2003.067,1626.772
1915.741,1433.463,1546.394,1999.469,1636.938
1928.351,1442.718,1565.677,1994.886,1640.656
1940.63,1448.312,1590.45,1995.366,1643.312
1952.301,1455.542,1616.181,2000.778,1645.243
1962.102,1461.127,1647.222,1998.465,1644.864
1968.306,1462.647,1679.381,1996.735,1641.079
1964.482,1470.417,1704.643,1998.433,1638.622
1964.778,1474.638,1730.504,2000.581,1641.035
1959.543,1486.187,1755.406,2002.729,1647.696
1963.25,1502.054,1784.381,2002.721,1649.61
1966.781,1510.929,1810.347,2008.886,1644.613
1973.547,1522.485,1836.266,2013.897,1640.588
1980.391,1526.568,1863.554,2018.067,1636.743
1987.065,1530.863,1889.444,2021.86,1633.25
1984.294,1541.388,1914.807,2028.343,1629.655
1989.601,1545.36,1931.405,2036.793,1627.389
1993.075,1546.265,1954.244,2037.316,1622.819
1995.409,1549.77,1968.89,2045.501,1614.995
2003.31,1560.206,1988.741,2047.714,1611.929
2005.769,1566.287,2005.303,2057.502,1615.096
2006.599,1575.998,2024.094,2071.209,1621.824
2013.888,1581.457,2057.752,2077.234,1636
2016.116,1590.613,2077.2,2079.273,1652.641
2016.595,1592.245,2088.219,2077.037,1669.567
2009.314,1602.639,2105.986,2077.056,1685.897
2018.201,1613.752,2121.024,2078.186,1713.604
2014.203,1620.409,2137.651,2077.097,1743.885
2025.714,1617.384,2156.949,2076.036,1766.417
2021.146,1624.395,2175.251,2077.509,1791.071
2016.459,1627.487,2185.631,2067.936,1812.679
2016.125,1627.462,2200.887,2067.803,1828.053
2019.206,1635.757,2220.203,2071.333,1838.328
2016.726,1648.214,2229.957,2074.885,1856.279
2019.842,1654.528,2238.478,2071.301,1866.929
2027.936,1672.224,2253.968,2077.583,1876.979
2037.122,1687.32,2269.093,2075.101,1887.78
2038.281,1704.13,2278.241,2076.095,1903.156
2041.893,1720.775,2288.923,2084.557,1915.878
2041.111,1735.873,2298.976,2095.761,1924.945
2042.391,1744.345,2301.107,2107.229,1933.019
2043.291,1757.568,2302.577,2121.623,1937.161
2052.959,1765.253,2316.897,2124.702,1947.459
2061.011,1776.086,2327.579,2127.471,1963.526
2074.702,1788.54,2333.866,2133.053,1973.675
2092.883,1801.024,2342.435,2135.31,1984.54
2106.119,1818.67,2353.544,2133.591,1995.658
2116.621,1835.486,2366.466,2143.547,2005.844
2136.824,1838.119,2365.483,2145.001,2021.002
2147.762,1857.928,2368.596,2155.259,2031.544
2161.346,1873.121,2374.492,2158.458,2044.56
2176.949,1893.969,2382.636,2157.757,2051.869
2194.894,1903.359,2393.003,2156.413,2052.992
2209.905,1925.296,2402.081,2159.676,2064.701
2219.929,1937.772,2410.271,2165.011,2065.153
2229.187,1950.315,2425.785,2162.466,2068.638
2241.881,1968.763,2440.797,2163.181,2072.993
2255.056,1983.899,2454.895,2167.575,2076.881
2273.025,1995.567,2468.129,2173.782,2078.516
2291.822,2015.609,2469.666,2177.262,2080.591
2313.968,2037.194,2476.414,2179.285,2083.869
2335.652,2053.739,2492.218,2185.356,2094.398
2344.522,2073.043,2507.341,2192.106,2095.429
2357.137,2091.939,2512.366,2199.533,2098.197
2373.785,2115.755,2525.105,2197.416,2093.05
2385.063,2128.064,2537.726,2205.205,2095.041
2396.658,2143.499,2554.916,2211.88,2093.962
2403.186,2153.32,2567.244,2207.428,2085.811
2397.041,2174.292,2586.49,2206.485,2087.11
2394.339,2192.798,2598.279,2210.104,2074.489
2386.367,2207.577,2614.874,2206.314,2072.749
2378.392,2221.116,2622.651,2201.334,2066.147
2379.413,2225.63,2617.503,2195.073,2050.837
2370.049,2236.755,2606.432,2198.081,2038.822
2372.614,2254.968,2594.535,2205.318,2034.438
2376.471,2266.64,2585.527,2205.283,2026.882
2382.559,2280.533,2574.205,2196.568,2019.32
2391.129,2294.433,2556.858,2191.534,2012.907
2396.314,2304.602,2534.116,2182.316,2005.539
2398.982,2311.007,2514.42,2181.897,2003.117
2400.743,2316.429,2491.755,2178.451,1992.987
2400.455,2324.12,2469.285,2175.716,1997.28
2404.674,2324.406,2458.56,2180.499,2004.412
2397.395,2334.403,2445.757,2173.285,2014.321
2405.074,2343.572,2438.724,2167.819,2019.905
2395.572,2353.468,2434.6,2157.243,2033.746
2392.652,2361.696,2422.876,2148.514,2042.877
2387.494,2372.875,2415.609,2148.415,2056.758
2394.338,2375.831,2412.94,2142.638,2079.949
2389.556,2385.935,2403.295,2129.701,2088.117
2384.835,2393.295,2395.739,2118.247,2100.611
2379.998,2401.773,2392.989,2100.219,2114.478
2371.705,2402.414,2383.282,2088.862,2121.926
2357.747,2417.056,2379.851,2084.348,2117.162
2351.862,2429.474,2362.049,2076.372,2116.596
2346.891,2427.903,2360.443,2070.822,2110.148
2342.505,2429.544,2352.037,2059.246,2100.228
2340.773,2441.131,2347.256,2053.708,2101.325
2342.693,2441.294,2350.583,2050.387,2103.97
2331.62,2455.861,2356.901,2045.545,2090.137
2319.491,2457.893,2361.019,2040.345,2077.269
2314.257,2474.693,2357.662,2045.123,2070.008
2312.103,2483.228,2364.128,2052.761,2067.582
2312.993,2488.968,2365.32,2064.866,2062.512
2309.989,2481.988,2367.243,2069.051,2058.986
2312.885,2482.126,2358.499,2072.905,2061.728
2309.433,2488.361,2361.109,2077.806,2075.558
2314.979,2486.145,2366.895,2077.723,2075.626
2316.953,2481.648,2379.165,2077.161,2079.6
2306.312,2478.778,2380.149,2074.91,2085.327
2308.508,2482.999,2380.273,2069.546,2088.067
2312.83,2496.255,2378.315,2066.926,2089.848
