Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
451.1866,425.2856,480.9906,443.3056,351.4616
452.2576,427.3946,476.8916,444.5206,350.2916
452.3036,429.6836,475.0576,442.7656,349.1466
449.6156,432.2496,475.0486,438.3896,348.2656
449.7296,437.7186,477.0846,433.2986,350.9496
447.1526,437.6746,479.7466,430.9256,355.0346
446.0586,440.4586,481.3016,427.5766,359.9536
446.5856,441.6086,484.1076,425.9356,363.2966
445.0856,444.9776,487.7196,421.7006,366.7456
446.0066,447.0166,492.2006,416.5466,372.2286
450.4266,444.6276,495.2156,415.3406,381.0446
451.1816,446.7526,495.9356,414.0716,389.5386
451.6606,449.9916,496.6376,409.5406,399.0696
451.3086,448.8646,498.3746,403.2146,405.0506
454.6906,451.2076,499.4136,400.8656,416.2956
455.8026,453.0936,500.7366,396.6146,426.7946
459.3196,454.6216,504.7666,392.7826,435.7616
459.9576,456.8316,502.7166,391.1906,445.8126
458.4026,459.4926,503.7516,389.3776,457.0766
459.2226,463.9306,502.6206,386.2076,471.2246
456.5136,463.3246,504.5376,388.1706,477.8836
456.6946,465.3456,505.6696,389.1406,483.1866
454.9486,468.3186,506.0696,390.0386,491.1476
455.2516,471.0756,504.8956,391.1686,502.9116
451.6006,473.5376,504.2736,392.1016,510.0866
450.0226,475.8396,502.5466,393.6396,510.8886
450.9826,478.4986,506.6846,394.3586,515.3816
446.4876,482.7956,510.4966,391.9686,521.9246
446.9336,486.2886,513.0096,390.0476,527.8186
448.6806,487.5006,521.7356,390.7496,532.8596
447.7546,488.6846,522.7546,388.8286,535.7136
450.5256,490.9216,525.1966,388.5356,538.3626
452.6026,495.6566,525.7906,389.1126,544.2196
452.4226,496.2406,527.8156,389.4126,548.2676
451.9236,498.0666,531.5086,390.6236,554.3556
455.6276,499.6666,535.0346,386.8466,556.8896
459.4886,499.4376,536.2846,384.6406,563.3006
458.8126,499.7696,536.3436,384.6896,566.9366
461.8016,498.6376,536.5336,383.4076,569.3396
459.4736,499.9046,532.1266,383.0106,573.0816
457.5046,503.1606,531.9046,381.2496,575.8256
456.2266,504.4526,530.2836,378.0246,580.2166
451.1696,501.6906,530.8546,376.1206,587.3256
451.9926,503.7026,524.4296,374.9776,594.9256
448.9726,503.9176,521.6356,374.8966,608.9766
449.2356,502.4796,515.8676,374.9306,612.2896
446.9966,503.0616,514.5506,378.9736,618.6106
444.8816,504.4836,510.2526,383.9996,619.5766
442.5116,502.8126,507.5976,386.1426,625.2026
440.5976,501.7736,504.1126,390.9996,632.7796
437.6836,502.9636,502.8516,402.4166,637.2376
434.9156,500.6376,502.9596,423.7776,642.3196
432.8216,501.4186,507.1076,441.8646,641.3956
431.3696,499.3606,509.9816,440.4366,636.9086
428.1116,500.2416,510.4406,431.0926,636.0316
424.7786,498.8496,513.7806,427.1566,636.0376
422.7946,500.5376,515.0656,422.7516,638.2276
420.6486,498.9266,520.5716,414.4946,639.7656
417.7676,494.2876,523.3366,407.5896,643.8386
416.2336,493.3996,525.0816,406.8646,647.2656
415.1436,489.6586,522.7556,405.7586,651.6206
412.5066,487.9246,523.1816,408.0546,657.7996
408.4136,487.5036,525.9556,409.0746,661.8396
405.2896,485.1326,530.1816,410.3976,667.2296
402.8956,483.5216,529.7506,407.4656,668.0916
396.8856,484.1646,532.3236,408.9476,671.2796
392.0856,484.1496,533.8556,408.8376,675.6586
385.3466,486.6556,536.6756,409.4346,671.8196
381.9356,489.9176,534.9956,409.5366,674.5276
378.0206,489.7146,536.4146,406.1956,674.1956
375.5996,493.4536,536.4996,402.4946,675.4236
370.7986,493.8076,537.2186,400.7656,672.9096
366.6766,494.5426,538.6646,401.5466,677.1076
362.0166,497.6736,540.4366,404.0656,678.2896
357.0756,503.6716,542.8766,404.6466,679.0006
353.4476,506.7396,545.7046,408.7056,678.9476
351.7696,506.8466,541.2136,407.7066,679.5036
350.4546,512.5896,539.6296,409.2526,684.6496
349.7626,518.0766,539.5966,408.8236,690.1566
348.1226,520.0596,538.4676,407.9806,695.8376
347.1536,526.3816,540.5896,405.8866,706.9416
343.3576,528.5016,540.5296,404.2426,708.0336
343.9286,530.5496,539.9646,407.1616,708.9556
341.4646,537.7626,537.2456,409.0476,710.5486
342.8336,540.8416,534.6986,409.9676,711.4216
