sample_id,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10,idx11,idx12,idx13,idx14,idx15,idx16,idx17,idx18,idx19,idx20,idx21,idx22,idx23,idx24,idx25
27-L2_D1_GAOX-1_rfp_medial_7-12_0,0.352784751119498,0.554094791312255,0.608884683773788,0.747556011039718,0.616232656389729,0.703183461006475,0.879491255909281,1,0.978136083204034,0.945340940105677,0.853806791990884,0.747451581145818,0.70704618628144,0.679344255837465,0.716550491361701,0.742598110118056,0.623408204749599,0.438483318032929,0.390720267997998,0.365752395776923,0.415443659651089,0.292097533458953,0.105516493007688,0.0335174774164844,0
27-L2_D1_GAOX-1_rfp_medial_7-12_1,0.742707750084854,0.880653019439862,0.991265404178963,1,0.823445617197786,0.656615509219788,0.4708084718411,0.481452998816665,0.437591032944812,0.458925858331148,0.633875829177515,0.818040636721715,0.911494259302467,0.882057068872207,0.765041676379841,0.733758285874119,0.561263295716774,0.380016725046627,0.283474556854768,0.322273699122702,0.264454986128228,0.160599394390546,0.0966385345094814,0.0337948671029971,0
27-L2_D1_GAOX-1_rfp_medial_7-12_2,0.535488185021844,1,0.791155093991296,0.597637550903238,0.55090526704379,0.44569982687274,0.393763397910362,0.566181649227538,0.82654534440544,0.858903246597611,0.860410894770609,0.859226882459119,0.819219158921202,0.935802310308833,0.829549097943081,0.730619710032587,0.673859961197451,0.683776632702041,0.649129756635014,0.627979746463789,0.41401466053838,0.177601593131413,0.10189442931739,0.0591706479955095,0
27-L2_D1_GAOX-1_rfp_medial_7-12_3,0.829677231625843,1,0.900408930812782,0.960388264410428,0.988288047309211,0.971279553062153,0.841682200201187,0.685094152211333,0.465396111467634,0.392712104128903,0.358681941896108,0.44579009527667,0.565895370215291,0.704255754323985,0.727977665642648,0.769667358906714,0.727161991656113,0.602715969822797,0.610913029312586,0.77753487532743,0.797886405366358,0.731565713013736,0.627999867384364,0.237079541417366,0
27-L2_D1_GAOX-1_rfp_medial_7-12_4,0.255511060193091,0.24706224930644,0.231803346228833,0.217825054040079,0.24497881825799,0.268825432450915,0.328790195656064,0.476764322430353,0.713109973948426,0.920258167680877,0.987990703600954,1,0.950936226627268,0.910497078969449,0.931616789975906,0.890776033188975,0.868530449925405,0.892896730874645,0.898690230525555,0.90867572841783,0.855362953028995,0.669454041362987,0.359284823259214,0.102697245168057,0
2-L2_D1_GAOX1-dTOM_medial_11-8-23_0,0.029195987137613,0,0.0283752505464017,0.108712302499418,0.295209950119666,0.543113073262815,0.706371838344297,0.719556957806593,0.737481258718225,0.70625025416204,0.699028103036998,0.816847511741619,0.898539007215587,0.976374871211225,1,0.976953720254503,0.927788254975999,0.87301818983687,0.810535180669319,0.737013320385701,0.766789677536281,0.767722018613894,0.715964434071728,0.603770638624753,0.153366965264148
2-L2_D1_GAOX1-dTOM_medial_11-8-23_1,0.324947417570571,0.17119274216485,0.13189904206082,0.175490915059115,0.340305285114657,0.485489803266361,0.523174941769143,0.497350606813557,0.557262003356199,0.547846981206148,0.711118017004167,0.897661550928933,0.957935357750428,0.997724688069748,0.981353926088311,1,0.981745778135779,0.856191274549616,0.688600106527151,0.514010269538307,0.402939909702692,0.322568110590223,0.205309367516799,0.0916533778831212,0
2-L2_D1_GAOX1-dTOM_medial_11-8-23_2,0.189497889015223,0.0422182323451854,0.0650756135916155,0.153102601815875,0.419488731104088,0.511331115807406,0.495614747881308,0.618684748649656,0.82003003228629,0.869889955003633,0.751942147168615,0.582829772422522,0.551209679312839,0.580254579925361,0.612093812290078,0.67743603396604,0.803489561247142,0.914635119869513,1,0.902584774735395,0.716573011857407,0.511066362240047,0.342543443166336,0.209451156207973,0
2-L2_D1_GAOX1-dTOM_medial_11-8-23_3,0.395571337695012,0.345047066712894,0.318572619625882,0.428712104182305,0.486778363604438,0.536600864334743,0.596423740550976,0.65632131555927,0.64327870726868,0.74698851819807,0.929582544306592,1,0.974000836427274,0.904623287517742,0.802110748827503,0.699566637447819,0.656309961342877,0.661550629397082,0.582358555596269,0.497760181619655,0.467051408605082,0.492552281435567,0.504099220712322,0.305438082021863,0
2-L2_D1_GAOX1-dTOM_medial_11-8-23_4,0.348423221998401,0.231579246668595,0.278944728565546,0.420173739415324,0.440994088884501,0.49549061700598,0.522078559148823,0.590519096361586,0.678785912760391,0.846313601225777,0.938625696538113,0.925124014642464,1,0.89847520617289,0.728984130244639,0.689220721018175,0.694535224277334,0.752561760188799,0.789389236107005,0.707567195109329,0.5807211723006,0.475681557370134,0.39291590893781,0.286325378547762,0
14-L2-1_D1_GAOX1_RFP_posterior_9_0,0.0830815691440754,0.0785700530023416,0.0491114962704555,0.0207887916177551,0.0142827879158095,0,0.00237596703821051,0.0425282153752176,0.116294816172277,0.299847776195435,0.528639786469622,0.744168331806189,0.843738155430195,0.761312829118046,0.672044178022121,0.623027131654578,0.683023672580212,0.884414171410628,1,0.704480973251051,0.522967885806387,0.398318546403728,0.376863903414139,0.245947751622105,0.0352729499975672
14-L2-1_D1_GAOX1_RFP_posterior_9_1,0.160424427173031,0.159144758332273,0.179441565591582,0.214232148854499,0.242736626113947,0.287031513342831,0.32665131051278,0.409076131046677,0.513095926376341,0.641205815913249,0.753236984202689,0.829953088074495,0.832077850179351,0.929833009494336,1,0.979584341017033,0.897129615855893,0.772885857871741,0.709237309319662,0.632547276148529,0.494958386561014,0.34174317906124,0.246519178067486,0.140335514581956,0
14-L2-1_D1_GAOX1_RFP_posterior_9_2,0.0982355262241685,0.0968452081608653,0.128549102134606,0.168885037639941,0.224358960472259,0.29935907652552,0.429871645093655,0.615244446851475,0.809300353575601,0.952704582556421,0.987342767173948,0.947376345250714,0.94713541868148,0.988539508398388,1,0.993044231766099,0.958453861091984,0.918166667956147,0.872750384909981,0.787611391788071,0.627663074173507,0.390144757100525,0.214429907698973,0.0844298303301328,0
14-L2-1_D1_GAOX1_RFP_posterior_9_3,0.172146632585902,0.197007367687442,0.304835442702603,0.342837369034776,0.345070647796237,0.36922379023464,0.421537182055838,0.611245682957776,0.779236904931533,1,0.953851388093251,0.932546063797718,0.898411018284,0.895895671762303,0.843501827624611,0.797747722860187,0.76898844297627,0.728906711177153,0.669033709520611,0.584352315233501,0.461904858835264,0.251468739428517,0.100531469941367,0.00761873744144187,0
14-L2-1_D1_GAOX1_RFP_posterior_9_4,0.000561537933161291,0,0.0275096516243121,0.0375366197128554,0.0983182601333138,0.232119399066767,0.379078258413031,0.557642429357815,0.790519853678094,0.924652615920895,0.973627895818509,0.998747699070293,0.992627445161388,0.981636996198052,0.981521427411082,0.982834060547038,1,0.990614673077915,0.96576982977961,0.935041781071952,0.862974960707632,0.79301709235862,0.692044138715972,0.426321917365668,0.205778378200996
17-L2_D1_GAOX1_RFP_posterior_8-3_0,0.814476150253481,0.657136165970872,0.80048150293793,0.778312776427634,0.765272626753588,0.688899954792564,0.715414601857824,0.766722702051324,0.798092559345557,0.897049332974361,1,0.964157000097901,0.753235697029555,0.556034994730598,0.496707523726705,0.394443696586119,0.422526206635415,0.597876618253438,0.655407039690401,0.506490920360047,0.502279718130197,0.283561842044643,0.150501888922163,0.0815277053914907,0
17-L2_D1_GAOX1_RFP_posterior_8-3_1,0.267478549293862,0.257863427828893,0.276927885996924,0.3638046273948,0.472391672815615,0.697224624931713,0.706974742559948,0.709229481109484,0.739594736518015,0.8071466324115,0.829615895127191,0.91340450060893,0.934277032389606,0.954500010262866,0.97278886547435,1,0.963234564649215,0.963134929323061,0.970017036357914,0.904116606685915,0.765802248251892,0.593942428741499,0.415479310061714,0.157426808659122,0
17-L2_D1_GAOX1_RFP_posterior_8-3_2,0.87707688158175,0.786420205565948,0.893124359506774,0.833361800791576,0.831707655064509,0.721378485978152,0.809083545261508,0.875470763627559,0.944879404858405,1,0.897205566380853,0.714810651980491,0.601886685110923,0.62492141073788,0.556059680362125,0.433047573547887,0.385662911300413,0.360255354083805,0.282081427961796,0.260773106062538,0.202453150598955,0.145606518854323,0.10591709110976,0.0435041152249076,0
17-L2_D1_GAOX1_RFP_posterior_8-3_3,0.984750915869297,0.777538175618563,0.761496012997872,0.583439141192001,0.553786254840481,0.524318923219088,0.628456889555973,0.720763183362854,0.753448726604469,1,0.902718771963555,0.493752368947496,0.257604396056098,0.242497750671636,0.225326274428557,0.203026890550141,0.20545890269088,0.276845665067012,0.219892645523,0.157594634815369,0.143066841249438,0.0843214447711358,0.0547502701632702,0.0302079905477133,0
17-L2_D1_GAOX1_RFP_posterior_8-3_4,0.205379191738733,0.164498107942544,0.204054691762977,0.262302641777967,0.315239616220679,0.336216151430158,0.313313241533888,0.40806926139076,0.557152530357944,0.546021454927647,0.547854609674795,0.639265467851413,0.718768759232359,0.761091636225064,0.834440874997183,0.952474221101306,1,0.933334938218741,0.81220689499747,0.623382736486694,0.371555728109192,0.210754405410444,0.145468691417414,0.0485870520577021,0
