sample_id,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10,idx11,idx12,idx13,idx14,idx15,idx16,idx17,idx18,idx19,idx20,idx21,idx22,idx23,idx24,idx25
34-L3_D3_GAOX1-dTOM_RFP_Medial_0,0.0,0.05738970630162853,0.09537413273522229,0.12611393212653588,0.1977748432782429,0.24175757052825214,0.27366420515091916,0.26996346590275433,0.2591661717929354,0.24353050622607303,0.36385702376516255,0.5854538702388465,0.7036116331549718,0.7639255863020323,0.8148710176952968,0.8854327705959409,0.9398176201029189,0.9917958975526214,1.0,0.9568093203185413,0.9028404733060864,0.879399547655213,0.8365872498547082,0.7824495254507434,0.7384295307925655
34-L3_D3_GAOX1-dTOM_RFP_Medial_1,0.0,0.03677345909634109,0.12166328048347484,0.2882082539738885,0.4175937560144918,0.4651572617376557,0.48136093064724106,0.5544116177600248,0.5960960862327798,0.6735031632188648,0.7157929884779474,0.7059462235353482,0.7333970329839207,0.7331404255193581,0.7257531074599276,0.7492475370964073,0.7954283372611446,0.8187437340187529,0.8338639054923808,0.8234722904214569,0.8396594446938744,0.879234216410138,0.9430752146443114,0.9911321958436023,1.0
34-L3_D3_GAOX1-dTOM_RFP_Medial_2,0.0,0.03682625508912705,0.18357244249195326,0.20833703672873877,0.22833140819145234,0.2688221752210921,0.37992192202682257,0.5022140801250269,0.6032224987013376,0.6604117746382194,0.750319862689029,0.8256399561960984,0.9107349164723252,0.9583796256808205,0.9800054710835563,1.0,0.9953232910500395,0.9384598850042843,0.8671510393710131,0.845976287495615,0.8321757966425105,0.8210901412610515,0.7849604249633282,0.7701218758960745,0.7593250864972068
34-L3_D3_GAOX1-dTOM_RFP_Medial_3,0.0,0.03572909314742761,0.05904683531461097,0.14179391055878612,0.20368612350562343,0.29728899358234356,0.40876489238832064,0.5270703203272579,0.5925558828042241,0.6662259246174638,0.7345968138997916,0.82106031434038,0.9172524616365201,0.989600895555016,1.0,0.9838165673772336,0.9631295071204204,0.895936165971154,0.8904635011158757,0.8981928664953247,0.8904972928554953,0.8779601741854213,0.8984505844036349,0.926029275126394,0.9537410886948386
34-L3_D3_GAOX1-dTOM_RFP_Medial_4,0.01023052041218193,0.0,0.08759807546195747,0.10073398246909288,0.1824197169381705,0.236479334849776,0.3523101313671662,0.5743574536817191,0.7916840726532859,0.8765599876210652,0.8153149934498028,0.8761432064563623,0.9559671578036377,0.99828664959596,1.0,0.9931551958410646,0.9713532725277211,0.912163499252719,0.823126021460321,0.7860032188228145,0.787408815349877,0.8042807461406773,0.7500628648328153,0.6809361154059895,0.6177418220140919
33-L3_D3-2_GAOX1-dTOM_RFP_Medial_0,0.005524682965604767,0.0,0.0620086570106155,0.2027747386142016,0.3543278875958394,0.44758664805320636,0.5518235764199074,0.6387258971977048,0.6847540636876823,0.7512285063580244,0.777710169544979,0.8008113055789681,0.7856002480579797,0.8043086939371374,0.8226402119632482,0.831927191788089,0.8784197666413831,0.9615080326514613,0.9894458504801701,0.9907039277661027,0.9630874316022197,0.9567181651313026,0.9753628623663674,1.0,0.9926439357312663
33-L3_D3-2_GAOX1-dTOM_RFP_Medial_1,0.0,0.0007524991394082545,0.05145600873072656,0.17013447046565466,0.27842427005808507,0.3543069887439561,0.40257710424321286,0.4927002812524322,0.5636334074543479,0.5730793880577509,0.5338131305229973,0.5404649968038459,0.5524194540907262,0.5878057758659335,0.6248184047505743,0.6652645596814372,0.7341011142952086,0.8194472739160765,0.9009944750961473,0.9486065427602368,0.986328004127494,1.0,0.9740393585359071,0.9276569848080327,0.8737705847462336
33-L3_D3-2_GAOX1-dTOM_RFP_Medial_2,0.0,0.1547951845903608,0.1479733763253839,0.08837016679520443,0.050254645539655744,0.16241243759963372,0.26010187061906287,0.3640956011464177,0.32140351945227696,0.2731205928059844,0.2274143319807356,0.2425031227694718,0.33821667798730454,0.5222503684302001,0.6920853735439473,0.8096014665288621,0.8764662193414021,0.9523352610176683,1.0,0.9085170230555331,0.8731947153555457,0.8769942696222379,0.8731237805563996,0.8203434118256776,0.7853710342168726
33-L3_D3-2_GAOX1-dTOM_RFP_Medial_3,0.07909375642014964,0.0,0.04619918664574936,0.5403085575674133,0.7894357159452344,1.0,0.8174530880304545,0.7489551245032294,0.7875011688842851,0.7859870716169797,0.7985082497089361,0.7387990167177235,0.7004120715926575,0.7293623449053239,0.8099139711124506,0.8346622437854859,0.9233044988242821,0.9798473126684776,0.9944631022902499,0.9147523909912509,0.8035846412906217,0.82105306394916,0.8700571362359134,0.9257418758319355,0.9065895856855132
33-L3_D3-2_GAOX1-dTOM_RFP_Medial_4,0.0,0.0470421399838998,0.16205114125251802,0.3571777715907617,0.5927155863674558,0.7176094088768,0.7654111293222151,0.7850108563236275,0.784365838894299,0.7413091932620873,0.7164890926544859,0.7112432444454221,0.7429409730072416,0.7548995426055038,0.7653187581456949,0.8836149038079965,0.9612128820621098,1.0,0.9732036734595385,0.9861855819610641,0.999095712165236,0.992767350808951,0.978605403707164,0.9497656215400933,0.9170500656985526
