sample_id,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10,idx11,idx12,idx13,idx14,idx15,idx16,idx17,idx18,idx19,idx20,idx21,idx22,idx23,idx24,idx25
35-L3_D3_GAOX1-dTOM_RFP_Posterior_0,0.02919598713761297,0.0,0.02837525054640168,0.10871230249941753,0.2952099501196656,0.5431130732628151,0.7063718383442971,0.719556957806593,0.7374812587182251,0.7062502541620403,0.6990281030369978,0.8168475117416192,0.8985390072155869,0.9763748712112247,1.0,0.9769537202545027,0.927788254975999,0.87301818983687,0.8105351806693186,0.7370133203857008,0.7667896775362811,0.7677220186138939,0.7159644340717277,0.6037706386247531,0.1533669652641476
35-L3_D3_GAOX1-dTOM_RFP_Posterior_1,0.324947417570571,0.17119274216485003,0.1318990420608198,0.17549091505911496,0.3403052851146566,0.48548980326636093,0.523174941769143,0.49735060681355747,0.5572620033561991,0.5478469812061483,0.711118017004167,0.8976615509289328,0.957935357750428,0.9977246880697485,0.9813539260883108,1.0,0.9817457781357785,0.8561912745496165,0.6886001065271508,0.5140102695383073,0.4029399097026922,0.3225681105902231,0.2053093675167992,0.09165337788312118,0.0
35-L3_D3_GAOX1-dTOM_RFP_Posterior_2,0.18949788901522288,0.0422182323451854,0.06507561359161546,0.15310260181587496,0.41948873110408813,0.5113311158074059,0.4956147478813078,0.6186847486496564,0.8200300322862901,0.8698899550036332,0.7519421471686152,0.5828297724225224,0.5512096793128392,0.5802545799253606,0.6120938122900782,0.6774360339660401,0.8034895612471419,0.9146351198695127,1.0,0.9025847747353946,0.7165730118574074,0.511066362240047,0.3425434431663362,0.20945115620797344,0.0
35-L3_D3_GAOX1-dTOM_RFP_Posterior_3,0.39557133769501235,0.34504706671289354,0.31857261962588246,0.4287121041823055,0.48677836360443766,0.5366008643347429,0.5964237405509761,0.6563213155592702,0.6432787072686803,0.7469885181980698,0.9295825443065923,1.0,0.9740008364272742,0.904623287517742,0.8021107488275027,0.6995666374478189,0.6563099613428771,0.661550629397082,0.5823585555962691,0.49776018161965496,0.46705140860508154,0.49255228143556723,0.5040992207123216,0.3054380820218632,0.0
35-L3_D3_GAOX1-dTOM_RFP_Posterior_4,0.34842322199840065,0.231579246668595,0.27894472856554636,0.42017373941532443,0.44099408888450137,0.4954906170059799,0.5220785591488228,0.5905190963615861,0.678785912760391,0.846313601225777,0.9386256965381131,0.9251240146424639,1.0,0.89847520617289,0.7289841302446387,0.689220721018175,0.6945352242773336,0.7525617601887986,0.7893892361070052,0.7075671951093289,0.5807211723005998,0.4756815573701336,0.39291590893781014,0.28632537854776213,0.0
23-L3_D3-2_GAOX-1_rfp_posterior_0,0.6888492394381454,0.5141716977035394,0.5025680040836237,0.6446571261008214,0.6517994491281683,0.609167030714002,0.556445418736002,0.5873426983242315,0.7111122607705946,0.8946821099748806,0.9937729273740784,1.0,0.9263880451036952,0.7201877217278067,0.539841383841118,0.45360455304903563,0.40832127743537117,0.2744444173936332,0.14923358150658586,0.05920791539312207,0.05972653534298229,0.06939275289717295,0.05999219570290409,0.034717166584292816,0.0
23-L3_D3-2_GAOX-1_rfp_posterior_1,0.4127604668654353,0.3610072507174241,0.5108404676498282,0.48444227699392034,0.5665485029794562,0.7587564745782928,0.8943059768658156,0.9337557378064587,1.0,0.9990339626023171,0.8954784159269251,0.8077773951457462,0.8650458933451854,0.9415205797031054,0.9202829965598668,0.8395330146420203,0.7396691715142375,0.6246975027520951,0.5334062814740052,0.39780342035457394,0.3005934919171442,0.20977324317735865,0.16052110100496975,0.05555486898229518,0.0
23-L3_D3-2_GAOX-1_rfp_posterior_2,0.302900395005732,0.3149403441658775,0.4085157690774062,0.5219549357025371,0.5970603847879181,0.8360156133180483,0.9258617853760653,0.8990225477246673,0.9354794584558639,1.0,0.9751947615012709,0.9823808129392414,0.9555928512685044,0.8466843853625785,0.7091069564694743,0.5890688815525214,0.49321363440456684,0.38850493005855097,0.31462381366343073,0.2588524823277265,0.21379558435047252,0.18175479958718274,0.11985979458822357,0.04862725429602634,0.0
23-L3_D3-2_GAOX-1_rfp_posterior_3,0.11559221356358838,0.22426390720037273,0.41589608948660445,0.5061974729487418,0.655383963874337,0.7880446150162771,0.8996862103481265,0.9132903476659284,0.930500533294135,1.0,0.9135555835041672,0.8153792228966267,0.7777444476783547,0.7835282673739822,0.7622636388535579,0.7069424728003433,0.6890144042478678,0.6986209618050608,0.6274588788487138,0.45134615843445813,0.3224821468206811,0.2225790813371589,0.13929382388114542,0.09376293862040783,0.0
23-L3_D3-2_GAOX-1_rfp_posterior_4,0.3266350508516629,0.6850866734575352,0.829672049539371,0.6881633897536736,0.766276143094129,0.8976619491446249,0.9098417989923187,0.7694129134694774,0.7724284724565162,0.7942296381382778,0.79532859900791,0.9483998755013064,0.9949432258845422,1.0,0.9547236371952401,0.9828137888461534,0.941705092798835,0.7851808506504163,0.5898335169869114,0.4724615365760853,0.43502443223839293,0.35791500252720915,0.2386023394778592,0.16128668838631416,0.0
25-L3_D3_GAOX-1_rfp_posterior_7_0,0.0,0.07104151333647098,0.13908623500612105,0.4078163297556027,0.6143437200698858,0.6852034167067943,0.7538824843648289,0.8702520969340137,0.9226680967772316,1.0,0.9779487083110782,0.9691890352999544,0.8883801408750345,0.8161548205667213,0.764327946820172,0.7213181551794389,0.6525780443383845,0.6067543519781309,0.5567506504659124,0.48440167614561447,0.4430328060219706,0.3384106096178741,0.2906394021971773,0.1848435615287337,0.026093139626032078
25-L3_D3_GAOX-1_rfp_posterior_7_1,0.0,0.030256821298507063,0.10502548752754583,0.15804775534565674,0.38485345184633624,0.6377325726065916,0.8132819530216274,0.9270413830539587,0.9797757596896783,1.0,0.9524801358382688,0.9294870450061625,0.8881849729426917,0.8644653091473808,0.8947465186981276,0.8523957674749033,0.8395676627029612,0.827965245169287,0.8202656643471763,0.8325744305035253,0.6893108946690593,0.5847949904562105,0.47705557891657985,0.2957747927732559,0.04378919099431719
25-L3_D3_GAOX-1_rfp_posterior_7_2,0.0,0.05529065570533352,0.07376652959931428,0.3288750129525713,0.5782182171048673,0.7122351782936407,0.7907284352446369,0.7975524256011894,0.7339943036925637,0.7044338960487978,0.6768207296756501,0.7167398708718223,0.8079491968102239,0.9185542953334029,1.0,0.9670563263617904,0.9796400130079659,0.9447717555953475,0.8986837195413132,0.8407632321663846,0.7837032122357668,0.7346781431864894,0.626618371356738,0.4981010814239477,0.18558942559070293
25-L3_D3_GAOX-1_rfp_posterior_7_3,0.0,0.05527937873077081,0.22156242974975568,0.4111686025825995,0.6137075488930611,0.7794705863959083,0.8926771141493427,1.0,0.8588955399332604,0.8780890558537171,0.7982619151622102,0.7181435018491548,0.7187179155282782,0.7642773771093369,0.8158062198037144,0.8970941471737679,0.9090643948161131,0.929280471169429,0.9150558612571855,0.9134999678063991,0.8841415090245945,0.9736736713190793,0.9548571672307139,0.8468725997563636,0.5094618420077038
25-L3_D3_GAOX-1_rfp_posterior_7_4,0.0,0.0286896883109435,0.09033763444270844,0.2921399264667129,0.5206579284412918,0.622473945279841,0.5895450233990667,0.5964634392887412,0.7112898554276814,0.8145252311511882,0.8456507636635795,0.8981963182734433,0.9118279186196593,0.89605086984166,0.8797404876662496,0.8721817272777225,0.8917975189764482,0.9534891185889656,0.9920726880916348,1.0,0.9304690362256609,0.868056413273029,0.7423394415633147,0.5400150537188024,0.14181861148396796
20-L2_D3_GAOX1_rfp_posterior_7-2_0,0.0,0.10025309334356022,0.20450155871062112,0.35452423976975045,0.4775278015794678,0.5865723068368853,0.6618218699587721,0.7492341891178065,0.8576724288913998,0.9220786226413069,0.9394122571077433,0.9033808908362664,0.9525017988547413,0.9664809142835932,0.9680701584515335,0.9850889904090917,1.0,0.9808823940412891,0.9546420841072755,0.872935843573632,0.6444648647140476,0.5314184354916762,0.4096231366705775,0.2638105263516382,0.1354501134568489
20-L2_D3_GAOX1_rfp_posterior_7-2_1,0.05169849691472714,0.09958358490288421,0.10929137766972981,0.17402232932801115,0.24861448439542022,0.35231105842727756,0.5524666756594356,0.6910524105759939,0.7872183839670978,0.8341296360387481,0.789080245232284,0.8690821422097343,0.9368924712778198,0.9439095360055241,1.0,0.9669366538151036,0.931212397146566,0.8151721380186658,0.6477596345945258,0.5650562194351335,0.4768121033896371,0.37520894186826564,0.27552898998445097,0.1538130930510963,0.0
20-L2_D3_GAOX1_rfp_posterior_7-2_2,0.0067564431470948745,0.03666044956671804,0.053814994581192564,0.10149150743733715,0.2522477723547614,0.4215745232367708,0.5471876135654599,0.6530585268123409,0.7474207349842377,0.8188112361165178,0.8301882199590325,0.8949407750870074,0.9739394902306251,0.9977041776882231,0.9904331711260386,1.0,0.9686421414459023,0.9053713134294419,0.855478477787208,0.8290945453488223,0.7593857873938895,0.6632321595201014,0.532692124074071,0.272365238252557,0.0
